"","SYMBOL","GSM1921811","GSM1921812","GSM1921813","GSM1921814","GSM1921815","GSM1921816","GSM1921817","GSM1921818"
"23589","BLOC1S2",536,1107,1394,838,966,814,374,887
"23590","RBM20",0,0,1,0,1,2,0,0
"23591","PDCD4-AS1",14,27,36,11,29,43,18,32
"23592","ANG",34,71,135,66,72,48,37,86
"23593","GPR6",0,0,0,0,0,0,0,0
"23594","NUTM2E",24,55,78,49,60,57,27,67
"23595","FLJ37201",18,18,29,17,60,41,18,46
"23596","LINC01553",0,0,0,0,0,0,0,0
"23597","LOC283028",0,0,0,0,0,0,0,0
"23598","LINC00841",0,0,0,0,0,0,0,0
"23599","LOC283038",3,5,10,4,15,6,2,12
"23600","LOC283045",1,0,0,0,1,0,0,0
"23601","ZMIZ1-AS1",24,16,30,6,40,17,15,15
"23602","MKX",0,0,0,0,0,0,0,1
"23603","C10orf126",0,0,0,0,0,0,0,0
"23604","WDR11-DT",0,1,0,0,0,2,0,1
"23605","OR4C13",0,0,0,0,0,0,0,0
"23606","OR4C12",0,0,0,0,0,0,0,0
"23607","NPBWR1",3,6,8,16,11,14,4,9
"23608","KRT8P41",0,0,0,0,0,0,0,2
"23609","SBF2-AS1",64,125,153,109,131,125,58,149
"23610","CSNK2A3",251,576,766,526,772,757,309,813
"23611","OR52Z1P",0,0,0,0,0,0,0,0
"23612","OR51V1",0,0,0,0,0,0,0,0
"23613","TRIM49B",0,0,0,0,0,0,0,0
"23614","H19",10,27,16,16,45,64,8,39
"23615","MAJIN",1,0,0,0,0,0,0,0
"23616","SLC25A45",14,54,44,32,40,45,16,57
"23617","NEAT1",16606,26153,64100,35059,52066,45115,12465,47585
"23618","LINC02762",1,5,10,9,2,3,2,15
"23619","LINC00900",0,0,0,0,0,0,0,0
"23620","BCL9L",3372,10380,12398,8953,8715,10168,4008,13603
"23621","FOXR1",0,0,0,0,0,0,0,0
"23622","CCDC153",3,2,17,8,5,3,9,14
"23623","OR8D1",0,0,0,0,0,0,0,0
"23624","CDH20",0,2,3,0,0,0,0,0
"23625","OR8D2",0,0,0,0,0,0,0,0
"23626","OR8B4",0,0,0,0,0,0,0,0
"23627","KIRREL3-AS3",0,0,0,0,0,0,0,0
"23628","LINC02873",2,6,9,3,5,8,4,6
"23629",NA,452,864,1134,645,1118,1087,357,1021
"23630","B3GAT1-DT",0,0,0,0,0,0,0,0
"23631","OR9G4",0,0,0,0,0,0,0,0
"23632","LOC283194",2,0,3,0,2,0,0,1
"23633","LINC00301",0,0,0,0,0,0,0,0
"23634","NPBWR2",0,0,0,0,0,0,0,0
"23635","P4HA3",21,62,24,18,36,44,4,29
"23636","PGM2L1",152,502,416,301,161,219,73,315
"23637","KLHL35",3,3,7,4,2,6,7,9
"23638","DGAT2-DT",0,0,0,0,0,0,0,0
"23639","KCTD21",202,540,605,446,458,439,190,640
"23640","CRACR2B",8,18,67,22,37,15,19,61
"23641","TMEM80",218,471,630,350,496,466,181,569
"23642","CCDC88B",120,269,629,316,323,300,141,566
"23643","TTC9C",360,827,1044,715,931,973,379,1046
"23644","SLC22A24",0,0,0,0,0,0,0,0
"23645","RCOR2",1,14,19,14,23,31,8,33
"23646","HARBI1",100,254,280,176,221,237,87,289
"23647","LINC00294",104,300,427,326,194,234,109,362
"23648","IGSF22",3,2,7,3,2,2,1,4
"23649","OR10A4",1,0,1,0,0,1,0,0
"23650","OLFML1",0,2,2,1,1,0,0,1
"23651","LOC283299",0,0,2,1,0,0,0,0
"23652","CXCR3",0,0,0,0,0,0,0,1
"23653","MRGPRG-AS1",0,0,0,0,0,0,0,0
"23654","OTOGL",0,0,0,0,0,1,0,0
"23655","C1RL-AS1",490,650,1398,581,916,608,371,967
"23656","CD163L1",7,9,55,15,8,6,8,10
"23657","LINC02396",0,0,0,0,0,0,0,0
"23658","TNS2-AS1",77,122,275,121,225,125,72,159
"23659","ZNF740",635,1159,1936,1059,1615,1287,624,1591
"23660","RPL13P5",11,22,43,20,32,18,11,17
"23661","RASSF3",781,1687,1970,1211,957,918,385,1048
"23662","TMEM132D-AS1",0,0,0,0,0,0,0,0
"23663","B4GALNT3",256,631,842,621,696,780,337,1145
"23664","OR6C6",0,0,0,0,0,0,0,0
"23665","IGHVIV-44-1",0,0,0,0,0,0,0,0
"23666","ANKRD52",3284,8642,12980,8196,7369,7930,3860,11614
"23667","SLC39A5",7,14,25,11,13,12,10,26
"23668","SPRYD4",299,578,859,503,720,594,264,679
"23669","IGHVIII-82",0,0,0,0,0,0,0,0
"23670","ADGRD1",1,3,0,1,1,0,0,1
"23671","MORN3",0,2,7,0,5,1,4,6
"23672","LOC283387",0,0,0,0,0,0,0,0
"23673","IGHVIII-76-1",0,0,0,0,0,0,0,0
"23674","TRHDE-AS1",2,3,7,5,8,8,3,12
"23675","PRLHR",0,0,0,0,0,0,0,0
"23676","IGHVIII-67-4",0,0,0,0,0,0,0,0
"23677","LINC02874",0,0,0,0,1,1,0,0
"23678","LINC00592",0,0,2,1,0,1,0,0
"23679","IGHVIII-67-3",0,0,0,0,0,0,0,0
"23680","LINC01465",5,11,9,7,6,7,4,12
"23681","DPY19L2",0,0,1,1,1,0,2,1
"23682","IGHVIII-67-2",0,0,0,0,0,0,0,0
"23683","CLEC9A",0,0,0,0,0,0,0,0
"23684","LINC01559",1,4,3,8,2,6,1,6
"23685","IGHV8-51-1",0,0,0,0,0,0,0,0
"23686","GAS2L3",904,1362,1799,1184,2670,2444,1079,2503
"23687","LINC00485",0,0,0,0,0,0,0,0
"23688","LINC02825",0,0,0,0,0,0,0,0
"23689","IGHVIII-47-1",0,0,0,0,0,0,0,0
"23690","ITFG2-AS1",31,57,96,51,96,78,23,70
"23691","MYO1H",3,12,29,9,9,9,7,20
"23692","IGHVIII-44",0,0,0,0,0,0,0,0
"23693","HECTD4",936,2024,3701,2165,2157,2293,1015,3091
"23694","KSR2",0,0,2,2,4,0,3,2
"23695","GATC",1206,2246,3194,1848,2768,2469,1041,2619
"23696","IGHVIII-38-1",0,0,0,0,0,0,0,0
"23697","HNF1A-AS1",0,0,0,0,0,0,0,0
"23698","C12orf40",8,13,15,5,11,12,3,5
"23699","MUC19",67,84,427,161,10,7,0,2
"23700","GXYLT1",2429,4206,3453,1890,4534,3717,1254,2910
"23701","IGHVIII-26-1",0,0,0,0,0,0,0,0
"23702","TMPRSS12",0,0,0,0,0,0,0,0
"23703","IGHVIII-25-1",0,0,0,0,0,0,0,0
"23704","FGF14-IT1",0,0,1,1,0,0,0,0
"23705","FGF14-AS2",8,17,8,10,24,18,6,27
"23706","LINC00551",0,0,0,0,0,0,0,0
"23707","LINC00567",0,0,0,0,0,2,0,0
"23708","PRECSIT",4,6,19,6,9,7,8,22
"23709","CHAMP1",823,1847,2300,1686,2508,2423,945,2694
"23710","IGHVIII-22-2",0,0,0,0,0,0,0,0
"23711","OR7E156P",0,0,0,1,0,0,0,0
"23712","GPR12",0,0,0,0,0,0,0,0
"23713","IGHVIII-16-1",0,0,0,0,0,0,0,0
"23714","SUGT1P3",2,4,6,5,7,9,3,12
"23715","IGHVIII-13-1",0,0,0,0,0,0,0,0
"23716","SIAH3",0,0,0,0,0,0,0,0
"23717","KCNRG",44,93,119,77,67,70,28,69
"23718","IGHVIII-11-1",0,0,0,0,0,0,0,0
"23719","TMEM272",0,0,0,1,1,1,0,0
"23720","IGHVIII-5-2",0,0,0,0,0,0,0,0
"23721","SLC46A3",570,1113,1933,1378,1125,1174,608,1962
"23722","IGHVIII-5-1",0,0,0,0,0,0,0,0
"23723","LINC00639",0,0,0,1,0,0,0,0
"23724","IGHVIII-2-1",0,0,0,0,0,0,0,0
"23725","LINC01588",19,33,38,27,43,36,25,87
"23726","LINC00640",0,1,3,0,0,0,0,1
"23727","GPR137C",16,33,45,17,104,64,30,84
"23728","IGHVII-78-1",0,0,0,0,0,0,0,0
"23729","IGHVII-74-1",0,0,1,0,0,0,0,0
"23730","PROX2",17,28,89,41,32,27,21,37
"23731","LINC02288",0,2,0,0,0,0,1,2
"23732","ZDHHC22",1,0,0,0,0,0,0,0
"23733","TMED8",772,1679,1778,1124,2056,2021,847,1879
"23734","C14orf178",24,58,55,43,75,64,26,66
"23735","IGHVII-67-1",0,0,0,0,0,0,0,0
"23736","LINC01148",0,0,0,0,0,0,0,0
"23737","HISLA",0,0,0,0,0,0,0,0
"23738","IGHVII-65-1",0,0,0,0,0,0,0,0
"23739","FAM181A-AS1",0,0,0,0,0,0,0,0
"23740","SNHG10",200,335,537,297,606,420,170,485
"23741","LINC02914",0,0,0,0,0,0,0,0
"23742","IGHVII-62-1",0,0,0,0,0,0,0,0
"23743","SLC25A47",0,0,2,2,0,0,0,1
"23744","LINC00523",0,0,0,0,0,0,0,0
"23745","IGHVII-60-1",0,0,0,0,0,0,0,0
"23746","OR4K3",0,0,0,0,0,0,0,0
"23747","IGHVII-53-1",0,0,0,0,0,0,0,0
"23748","LINC00641",643,1073,1765,935,1257,1187,454,1165
"23749","TSSK4",64,87,218,98,114,100,29,120
"23750","IGHVII-51-2",0,0,0,0,0,0,0,0
"23751","FAM177A1",962,1650,2254,1405,1807,1577,794,1871
"23752","CEP170B",2854,7576,9763,6009,5868,6632,2596,8833
"23753","IGHVII-49-1",0,0,0,0,0,0,0,0
"23754","TEDC1",207,483,612,321,661,697,286,1051
"23755","IGHVII-46-1",0,0,0,0,0,0,0,0
"23756","HMGN2P46",10,9,23,12,21,8,5,13
"23757","SLC24A5",12,10,71,35,28,12,19,40
"23758","PRTG",208,351,835,430,615,515,215,579
"23759","IGHVII-44-2",0,0,0,0,0,0,0,0
"23760","LINC00926",16,41,83,38,40,37,15,49
"23761","ALDH1A2-AS1",0,0,0,0,0,0,0,0
"23762","IGHVII-43-1",0,0,0,0,0,0,0,0
"23763","EWSAT1",0,1,3,1,6,4,2,2
"23764","REC114",2,2,5,0,2,4,0,4
"23765","IGHVII-40-1",0,0,0,0,0,0,0,0
"23766","LINC01579",0,0,0,0,0,0,0,0
"23767","LOC283683",0,0,0,0,0,1,0,1
"23768","GOLGA6L2",0,0,0,0,0,0,0,0
"23769","ST20-AS1",41,73,104,54,76,58,25,79
"23770","LINC00927",0,0,0,0,0,0,0,0
"23771","IGHVII-33-1",0,0,0,0,0,0,0,0
"23772","CPEB1-AS1",1,3,6,7,4,2,0,7
"23773","ACTG1P17",1,2,8,4,6,6,2,7
"23774","OR4N4",0,0,1,0,0,0,0,0
"23775","UTS2R",0,0,0,0,0,0,0,1
"23776","IGHVII-30-1",0,0,0,0,0,0,0,0
"23777","LINC03034",1,1,4,3,2,3,0,3
"23778","IGHVII-28-1",0,0,0,0,0,0,0,0
"23779","SAXO2",13,17,16,15,35,24,7,26
"23780","IGHVII-26-2",0,0,0,0,0,0,0,0
"23781","LOC283731",1,0,0,0,0,0,0,0
"23782","NTRK3-AS1",0,0,0,0,0,0,0,0
"23783","IGHVII-22-1",0,0,0,0,0,0,0,0
"23784","FAM98B",818,1528,2021,1177,1933,1648,785,1590
"23785","PLA2G4D",4,7,17,7,6,10,2,18
"23786","IGHVII-20-1",0,0,0,0,0,0,0,0
"23787","HERC2P3",1132,2095,3763,2006,2275,2005,824,2495
"23788","IGHVII-15-1",0,0,0,0,0,0,0,0
"23789","LINC00928",0,1,0,1,0,0,0,0
"23790","GOLGA6L1",0,0,0,0,0,0,0,0
"23791","GOLGA8G",0,1,1,0,0,0,0,0
"23792","IGHVII-1-1",0,0,0,0,0,0,0,0
"23793","FAM169BP",1,1,5,2,2,6,0,4
"23794","IGHV7-81",0,0,0,0,0,0,0,0
"23795","LOC283788",267,538,1023,497,674,495,270,622
"23796","GOLGA8IP",0,1,1,1,0,1,0,1
"23797","GPR15",0,0,0,0,1,0,0,0
"23798","IGHV7-56",0,0,0,0,0,0,0,0
"23799","FBXL22",13,33,57,24,57,29,10,54
"23800","IGHV7-40",0,0,0,0,0,0,0,0
"23801","IGHV7-34-1",0,0,0,0,0,0,0,0
"23802","NOMO2",4189,8583,13788,8845,10918,9550,4770,12347
"23803","IGHV7-27",0,0,0,0,0,0,0,0
"23804","TERB1",0,0,2,0,4,0,1,1
"23805","CES4A",37,6,157,12,71,6,34,16
"23806","EXOC3L1",2,8,20,8,9,6,3,14
"23807","IGHV6-1",0,0,0,0,0,0,0,0
"23808","CASC22",0,0,0,0,0,0,0,0
"23809","GNAO1-DT",0,0,0,0,0,0,0,0
"23810","IGHV5-10-1",0,0,0,0,0,0,0,0
"23811","LINC00304",2,1,4,0,1,1,1,0
"23812","LINC00922",0,0,0,0,0,0,0,0
"23813","NPW",2,0,0,0,1,0,0,0
"23814","IGHV5-78",0,0,1,0,0,0,0,0
"23815","BRICD5",50,134,264,94,143,132,67,179
"23816","PGP",598,1169,1994,1140,1488,1324,645,1832
"23817","GREP1",30,38,112,39,74,69,39,117
"23818","LINC00921",10,18,18,19,30,10,11,20
"23819","IGHV5-51",0,0,0,0,0,0,0,0
"23820","LINC02175",0,1,0,3,2,3,2,4
"23821","IL21R-AS1",3,1,10,2,13,1,3,2
"23822","C16orf54",0,0,0,0,0,0,0,0
"23823","INO80E",963,1891,3002,1557,2759,2363,834,2689
"23824","IGHV4-80",0,0,0,0,0,0,0,0
"23825","HCCAT5",0,0,0,0,0,0,0,0
"23826","IGHV4-61",0,0,0,0,0,0,0,0
"23827","LINC01566",0,0,0,0,0,0,0,0
"23828","IGHV4-59",0,0,0,0,0,0,0,0
"23829","PDPR2P",136,334,459,282,335,347,134,418
"23830","NUDT7",26,19,46,18,54,33,21,45
"23831","IGHV4-55",0,0,0,0,0,0,0,0
"23832","FBXL19-AS1",144,247,484,236,361,213,138,355
"23833","ZNF843",0,2,1,1,1,2,0,3
"23834","IGHV4-39",0,0,0,0,0,0,0,0
"23835","NHLRC4",1,1,0,0,2,1,2,2
"23836","IGHV4-34",0,0,0,0,0,0,0,0
"23837","C16orf91",140,356,531,289,485,387,203,563
"23838","TMEM114",0,0,0,0,0,0,0,0
"23839","PDXDC2P-NPIPB14P",646,1005,2071,961,1274,1067,547,1414
"23840","CLEC18C",1,7,9,1,3,4,1,5
"23841","IGHV4-30-2",0,0,0,0,0,0,0,0
"23842","LINC00685",82,113,187,82,115,92,32,122
"23843","LINC00469",0,0,0,0,0,0,0,0
"23844","FADS6",0,1,0,1,0,0,0,0
"23845","HID1",12,8,75,34,39,18,26,44
"23846","TSEN54",437,919,1321,763,1263,1273,491,1538
"23847","UBALD2",278,556,638,344,690,677,273,671
"23848","LINC00868",0,0,0,0,0,0,0,0
"23849","TMEM235",0,0,1,0,0,0,0,0
"23850","ANGPT1",20,3,48,1,80,6,23,2
"23851","GPR17",1,0,1,0,0,0,1,1
"23852","IGHV4-28",0,0,0,0,0,0,0,0
"23853","CCDC57",746,1444,2489,1200,2321,1851,804,2200
"23854","HEXD",97,104,441,129,269,133,127,229
"23855","LOC284009",3,12,16,8,10,12,4,10
"23856","IGHV4-4",0,0,0,0,0,0,0,0
"23857","VMO1",3,5,7,7,7,15,2,6
"23858","C17orf58",177,307,395,258,395,386,151,390
"23859","IGHV3-69-1",0,0,0,0,0,0,0,0
"23860","MILR1",86,82,233,66,209,110,75,103
"23861","RNF227",158,268,367,219,304,254,107,293
"23862","LINC00324",6,15,9,5,10,13,3,23
"23863","LINC00670",0,0,0,0,0,0,0,0
"23864","CDRT4",45,40,155,40,74,39,38,40
"23865","CCDC144BP",164,293,522,291,269,352,118,352
"23866","IGHV3-79",0,0,0,0,0,0,0,0
"23867","KANSL1",623,1310,2150,1253,1759,1495,739,1855
"23868","IGHV3-76",0,0,0,0,0,0,0,0
"23869","CFAP97D1",0,1,0,1,0,1,0,0
"23870","FAM171A2",20,37,49,43,39,24,19,69
"23871","IGHV3-75",0,0,0,0,0,0,0,0
"23872","MEIOC",20,28,68,21,37,22,10,31
"23873","TTLL6",0,0,1,0,0,0,1,1
"23874","IGHV3-74",0,0,2,0,1,0,0,0
"23875","PICART1",42,78,90,49,41,48,12,42
"23876","KRT18P55",1,2,1,6,0,1,1,4
"23877","NEK8",74,152,309,152,220,186,81,227
"23878","IGHV3-73",0,0,0,0,0,0,0,0
"23879","PIGW",404,770,1008,618,923,850,298,774
"23880","C17orf78",1,1,2,4,2,2,0,7
"23881","GPR18",1,4,5,3,5,4,0,5
"23882","IGHV3-72",0,0,0,0,1,0,0,0
"23883","YWHAEP7",0,0,1,0,0,0,0,1
"23884","CISD3",448,1059,1195,796,1271,1154,524,1239
"23885","IGHV3-71",0,0,0,0,0,0,0,0
"23886","GSDMA",9,22,85,64,5,11,2,19
"23887","SLC13A5",0,0,0,0,0,0,0,0
"23888","TMEM102",258,658,960,612,453,490,255,776
"23889","KRT42P",2,4,5,3,8,2,1,8
"23890","CAVIN1",3823,11006,13852,9301,8046,9098,4485,12891
"23891","IGHV3-66",0,0,0,0,0,0,0,0
"23892","FAM27E5",0,0,0,0,0,0,0,0
"23893","FLJ36000",0,0,0,0,0,0,0,0
"23894","SLC26A11",176,267,868,370,303,188,168,415
"23895","IGHV3-65",0,0,0,0,0,0,0,0
"23896","ENDOV",75,87,245,115,153,122,56,159
"23897","IGHV3-64",0,0,0,0,0,0,0,0
"23898","IGHV3-63",0,0,0,0,0,0,0,0
"23899","IGHV3-62",0,0,0,0,0,0,0,0
"23900","GDPD1",41,49,170,94,111,70,37,106
"23901","IGHV3-60",0,0,0,0,0,0,0,0
"23902","IGHV3-57",0,0,0,0,0,0,0,0
"23903","NDUFAF8",357,669,920,564,676,553,265,672
"23904","LINC00482",6,4,12,5,5,7,3,10
"23905","IGHV3-54",0,0,0,0,0,0,0,0
"23906","LOC284191",0,0,0,0,0,0,0,0
"23907","LGALS9B",0,1,1,1,2,1,0,5
"23908","GPR19",56,94,151,84,192,159,75,196
"23909","IGHV3-53",0,0,0,0,0,0,0,0
"23910","METRNL",168,419,370,277,408,487,184,604
"23911","IGHV3-52",0,0,0,0,0,0,0,0
"23912","DLGAP1-AS5",0,0,0,0,0,0,0,0
"23913","LAMA1",175,410,316,224,104,112,24,113
"23914","IGHV3-50",0,0,0,0,0,0,0,0
"23915","IGHV3-49",0,0,0,0,0,0,0,0
"23916","ANKRD20A9P",1,0,2,0,0,0,0,2
"23917","CYP4F35P",2,6,9,5,8,7,2,8
"23918","IGHV3-48",0,0,0,0,0,0,0,0
"23919","LOC284240",0,0,0,1,0,0,0,0
"23920","CTDP1-DT",0,0,4,0,0,1,0,1
"23921","IGHV3-47",0,0,0,0,0,0,0,0
"23922","KCTD1",589,1428,1241,873,1575,1515,560,1389
"23923","DYNAP",1,1,6,0,0,0,2,1
"23924","BOD1L2",0,0,0,0,0,0,0,0
"23925","IGHV3-43",0,0,0,0,0,0,0,0
"23926","LINC00907",2,1,7,6,4,4,1,3
"23927","SIGLEC15",1,0,3,1,0,0,0,0
"23928","IGHV3-42",0,0,0,0,0,0,0,0
"23929","PTGR3",930,2016,1711,1077,2223,2126,691,1647
"23930","SMIM21",0,0,0,0,0,0,0,0
"23931","LINC00908",1,0,0,1,1,0,0,0
"23932","IGHV3-41",0,0,0,0,0,0,0,0
"23933","IGHV3-38",0,0,0,0,0,0,0,0
"23934","HMSD",2,4,6,6,5,5,2,6
"23935","LINC01924",0,0,0,0,0,0,0,0
"23936","SSC5D",0,0,6,0,3,0,2,1
"23937","GPR20",1,0,1,1,2,1,2,6
"23938","IGHV3-37",0,0,0,0,0,0,0,0
"23939","ZNF547",66,157,237,165,143,150,76,191
"23940","ZIK1",0,1,3,2,2,0,0,0
"23941","ZNF776",376,851,1228,803,802,856,355,959
"23942","IGHV3-36",0,0,0,0,0,0,0,0
"23943","ZSCAN1",0,0,0,0,0,0,0,0
"23944","IGHV3-35",0,0,0,0,0,0,0,0
"23945","ZNF780A",338,635,947,543,816,728,357,877
"23946","C19orf54",277,646,833,554,858,794,365,1052
"23947","IGHV3-33-2",0,0,0,0,0,0,0,0
"23948","PRR19",67,198,266,188,206,241,111,331
"23949","TMEM145",17,21,51,37,42,46,27,62
"23950","IGHV3-33",0,0,0,0,0,0,0,0
"23951","CXCL17",2,9,21,9,5,6,9,12
"23952","LOC284344",1,0,8,4,2,0,1,0
"23953","ZNF575",13,17,26,15,22,13,14,22
"23954","LYPD5",2,7,5,2,11,12,8,19
"23955","ZNF283",458,772,1242,745,876,896,336,878
"23956","IGHV3-32",0,0,0,0,0,0,0,0
"23957","PPP1R37",508,1192,1414,848,1221,1390,534,1731
"23958","NKPD1",3,16,13,9,12,7,5,10
"23959","TPRX1",0,0,0,0,0,0,0,0
"23960","MAMSTR",17,40,53,31,53,51,14,65
"23961","IZUMO1",17,30,93,66,20,33,9,39
"23962","EMC10",2610,5784,11573,6986,7291,6812,3371,10340
"23963","LINC01869",2,5,4,2,2,3,1,3
"23964","KLK9",38,130,139,124,178,152,86,277
"23965","SIGLEC17P",0,0,0,0,0,0,0,0
"23966","SIGLECL1",0,0,0,0,0,0,0,0
"23967","ZNF615",64,147,268,171,330,278,104,282
"23968","ZNF841",458,762,1728,1008,1346,1175,495,1455
"23969","LOC284379",0,0,0,0,0,0,0,0
"23970","IGHV3-30-2",0,0,0,0,0,0,0,0
"23971","ACTL9",0,0,0,0,0,0,0,0
"23972","OR2Z1",0,0,0,0,0,0,0,0
"23973","ZNF561-AS1",16,46,63,36,34,36,21,53
"23974","IGHV3-30",0,0,0,0,0,0,0,0
"23975","ZNF763",1,3,11,9,13,7,3,17
"23976","ZNF844",0,0,0,1,1,1,0,1
"23977","VSTM2B-DT",0,0,0,0,0,0,0,0
"23978","GPR21",1,2,2,1,1,0,0,1
"23979","IGHV3-29",0,0,0,0,0,0,0,0
"23980","SCGB2B2",0,3,1,1,1,2,1,0
"23981","WDR62",756,1809,2125,1418,2658,3031,1006,3703
"23982","ZFP82",17,0,57,2,29,0,17,0
"23983","ZNF790-AS1",3,7,20,6,7,9,5,12
"23984","IGHV3-25",0,0,0,0,0,0,0,0
"23985","LOC284412",4,10,21,10,9,12,4,14
"23986","VSTM1",0,0,16,13,0,0,1,6
"23987","TMEM150B",1,2,8,2,6,4,2,6
"23988","GARIN5B",0,1,1,0,0,0,0,1
"23989","IGHV3-23",0,0,0,0,0,0,0,0
"23990","SMIM24",1,6,7,4,5,2,1,4
"23991","MIR7-3HG",0,0,0,0,0,0,0,0
"23992","SLC25A41",6,6,12,10,20,11,11,17
"23993","MBD3L5",0,0,0,0,0,0,0,0
"23994","IGHV3-22",0,0,0,0,0,0,0,0
"23995","OR10H5",0,0,0,0,0,0,0,0
"23996","NWD1",14,18,75,30,25,9,30,48
"23997","SLC25A42",10,19,47,27,37,28,23,38
"23998","IGHV3-21",0,0,0,2,0,0,0,0
"23999","LINC00663",18,30,27,22,34,45,9,32
"24000","ZNF493",174,262,685,339,361,321,158,420
"24001","IGHV3-20",0,0,0,0,0,0,0,0
"24002","ODF3L2",0,1,2,0,0,1,1,1
"24003","MIR23AHG",1809,4223,5579,4519,2918,4832,987,6124
"24004","ZNF875",453,1008,1731,1087,1168,1265,405,1460
"24005","IGHV3-19",0,0,0,0,0,0,0,0
"24006","TAFA3",5,6,10,12,4,4,2,6
"24007","IGHV3-16",0,0,0,0,0,0,0,0
"24008","IGHV3-15",0,0,0,0,0,0,0,0
"24009","RIIAD1",0,0,0,0,0,0,0,0
"24010","THEM5",0,3,3,1,1,3,1,2
"24011","IGHV3-13",0,0,0,0,0,0,0,0
"24012","C1orf167",44,94,153,75,79,51,47,101
"24013","GPR22",0,0,0,2,2,0,0,0
"24014","IGHV3-11",0,0,0,0,0,0,0,0
"24015","IGHV3-9",0,0,0,0,0,0,0,0
"24016","IGHV3-7",0,0,0,0,0,0,0,0
"24017","OR2L13",0,0,0,0,0,0,0,0
"24018","SLC9C2",0,0,0,0,0,0,0,0
"24019","IGHV3-6",0,0,0,0,0,0,0,0
"24020","OR14A16",0,0,0,0,0,0,0,0
"24021","IGHV2-70",0,0,0,0,0,0,0,0
"24022","CYP4A22",0,0,0,0,0,0,0,3
"24023","C1orf185",0,0,0,0,0,0,0,0
"24024","IGHV2-26",0,0,0,0,0,0,0,0
"24025","LINC01226",0,0,0,0,0,0,0,0
"24026","LINC02806",29,17,45,5,34,13,13,8
"24027","NBPF15",2989,5563,10096,5116,6100,5862,1902,5920
"24028","IGHV2-5",0,0,0,0,0,0,0,0
"24029","LINC00303",0,0,0,0,0,0,0,0
"24030","LEMD1-AS1",0,1,0,0,1,1,1,1
"24031","LEMD1-DT",0,0,0,0,0,0,0,0
"24032","MFSD4A-AS1",0,1,1,0,0,2,1,1
"24033","IGHV1-69-2",0,0,0,0,0,0,0,0
"24034","LOC284581",0,2,7,1,0,0,0,3
"24035","FAM41C",4,5,12,8,8,8,3,8
"24036","LPAR4",0,0,1,0,1,0,0,0
"24037","LOC284600",6,8,24,15,8,8,0,13
"24038","IGHV1-69",0,0,0,0,0,0,0,0
"24039","EEIG2",71,111,172,59,218,122,72,129
"24040","SYPL2",0,0,0,0,0,1,0,1
"24041","CYB561D1",454,931,1268,739,1119,950,421,1159
"24042","ANKRD34A",49,82,241,135,179,191,61,171
"24043","RUSC1-AS1",5617,9744,16051,8596,10444,8938,3917,10343
"24044","IGHV1-68",0,0,0,0,0,0,0,0
"24045","IGHV1-67",0,0,0,0,0,0,0,0
"24046","LINC02800",0,1,0,0,1,1,0,2
"24047","IGHV1-58",0,0,0,0,0,0,0,0
"24048","LINC01686",0,0,1,0,1,0,1,1
"24049","SMG7-AS1",23,45,68,40,68,53,23,32
"24050","IGHV1-46",0,0,0,0,0,0,0,0
"24051","RSPO1",0,2,1,0,0,0,0,1
"24052","EPHA10",3,2,18,6,11,4,11,12
"24053","IGHV1-45",0,0,0,0,0,0,0,0
"24054","LINC01777",0,0,0,0,0,0,0,0
"24055","IGHV1-24",0,0,0,0,0,0,0,0
"24056","SNHG28",15,16,23,12,31,18,5,15
"24057","IGHV1-18",0,0,0,0,0,0,0,0
"24058","SPATA46",2,6,18,8,3,7,4,12
"24059","LINC01142",0,0,0,0,0,0,0,0
"24060","IGHV1-17",0,0,0,0,0,0,0,0
"24061","ZNF326",933,1500,2986,1561,2307,1988,860,2089
"24062","BTBD8",12,20,20,9,43,30,18,39
"24063","MCHR1",0,0,0,0,0,0,0,0
"24064","IGHV1-14",0,0,0,0,0,0,0,0
"24065","IGHV1-12",0,0,0,0,0,0,0,0
"24066","RIMKLA",1,1,0,1,0,4,0,5
"24067","SLC25A34",15,35,71,35,30,30,17,54
"24068","ESPNP",0,1,0,1,3,4,1,8
"24069","IGHV1-3",0,0,0,0,0,0,0,0
"24070","C20orf204",5,7,24,4,12,5,3,14
"24071","IGHV1-2",0,0,0,0,0,0,0,0
"24072","LINC00494",0,0,0,0,0,0,0,0
"24073","IGHJ6",0,0,0,0,0,0,0,0
"24074","LINC01270",6,11,34,9,16,8,9,15
"24075","LINC02910",41,80,57,52,67,92,10,66
"24076","MIR646HG",43,98,161,111,110,99,37,108
"24077","SIRPB2",132,199,792,428,172,151,135,445
"24078","IGHJ5",0,0,0,0,0,0,0,0
"24079","IGHJ4",0,0,0,0,0,0,0,0
"24080","IGHJ3P",0,0,0,0,0,0,0,0
"24081","LOC284788",0,0,0,0,0,0,0,0
"24082","IGHJ3",0,0,0,0,0,0,0,0
"24083","LOC284798",0,0,0,0,0,0,0,0
"24084","GPR25",0,0,1,0,1,0,0,1
"24085","IGHJ2P",0,0,0,0,0,0,0,0
"24086","FAM182A",0,0,0,0,2,1,1,1
"24087","MIR663AHG",0,0,0,0,0,0,0,0
"24088","FRG1BP",90,157,236,142,238,171,66,157
"24089","C20orf203",1,1,1,1,1,2,1,1
"24090","IGHJ2",0,0,0,0,0,0,0,0
"24091","IGHJ1P",0,0,0,0,0,0,0,0
