"","SYMBOL","GSM7918567","GSM7918568","GSM7918569","GSM7918570","GSM7918571","GSM7918572","GSM7918573","GSM7918574","GSM7918575","GSM7918576","GSM7918577","GSM7918578"
"7486","LOC105369850",7,9,5,7,14,9,11,7,5,5,8,8
"7487","LOC105369851",0,0,0,0,0,0,0,0,0,0,0,0
"7488","LOC105369853",0,0,0,0,0,0,0,0,0,0,0,0
"7489","LINC02464",0,0,0,0,0,0,0,0,0,0,0,0
"7490","LOC105369855",0,0,0,0,2,0,0,0,0,0,0,0
"7491",NA,0,0,0,0,0,0,0,0,0,0,0,0
"7492","LOC105369859",0,0,0,0,0,0,0,0,0,0,0,0
"7493","LINC02424",0,0,0,0,0,0,0,0,0,0,0,0
"7494","LOC105369863",3,0,0,1,2,2,0,2,0,1,3,2
"7495","PPP1R12A-AS2",0,1,0,5,2,5,0,0,2,0,1,3
"7496","PPP1R12A-AS1",12,8,16,15,27,12,5,12,13,8,16,13
"7497","LOC105369867",0,0,0,0,0,0,0,0,0,0,1,0
"7498",NA,44,37,54,133,148,165,51,55,60,68,63,73
"7499","LOC105369872",0,0,0,0,0,0,1,0,0,0,1,0
"7500","LOC105369873",0,0,0,0,0,1,0,0,0,2,0,1
"7501","LOC105369874",0,0,0,2,0,0,0,0,0,0,0,1
"7502","LOC105369875",0,0,0,0,0,0,0,0,0,0,0,0
"7503","LINC02820",3,0,0,3,1,0,2,1,1,0,0,1
"7504","LOC105369877",0,0,1,2,3,1,5,0,4,6,3,4
"7505","LOC105369878",0,0,0,0,0,0,0,0,0,0,0,0
"7506","LOC105369879",0,0,0,0,0,0,0,0,0,0,0,0
"7507","LOC105369880",1,0,0,3,2,1,0,0,0,0,0,0
"7508","LOC105369881",0,0,0,0,0,0,0,0,0,0,0,0
"7509","LOC105369885",30,9,30,37,44,45,18,28,24,29,32,42
"7510","LOC105369886",0,0,0,0,0,0,0,0,0,0,0,0
"7511","LOC105369887",1,0,0,0,0,0,2,0,0,2,0,0
"7512","LOC105369890",4,8,11,103,83,85,10,18,8,41,34,53
"7513","LINC02399",0,0,0,0,0,0,0,0,0,0,0,0
"7514","LOC105369892",0,0,0,0,0,0,0,0,0,0,0,0
"7515","LINC02392",0,0,0,0,0,1,0,0,0,0,0,0
"7516","LOC105369895",0,0,0,0,0,0,0,0,0,0,0,0
"7517","LOC105369896",1,2,0,1,3,1,0,0,1,1,1,1
"7518","LINC02823",0,0,0,2,0,1,0,0,0,0,0,0
"7519",NA,0,0,0,0,0,0,2,0,1,0,0,0
"7520","LINC02404",1,0,0,0,2,0,0,0,0,0,0,0
"7521","LOC105369901",0,0,0,0,1,0,0,0,0,0,1,2
"7522","LOC105369902",0,0,0,0,1,1,0,0,0,0,0,0
"7523",NA,0,0,0,0,0,1,0,0,0,0,0,0
"7524","LOC105369904",0,0,0,0,0,0,0,0,0,0,0,0
"7525","LOC105369905",0,0,0,0,1,2,0,0,0,0,3,0
"7526","LINC02413",1,0,0,0,0,0,0,1,1,1,0,0
"7527","LOC105369907",0,0,0,0,1,0,0,0,0,0,0,0
"7528","LOC105369908",0,0,0,1,0,2,0,0,0,0,0,0
"7529",NA,1,0,1,2,0,0,0,1,0,2,2,0
"7530","LOC105369911",4,3,0,5,3,0,0,2,1,4,0,6
"7531","LOC105369912",0,0,0,0,5,1,0,0,0,0,4,0
"7532","LOC105369913",0,0,1,5,1,0,1,0,2,0,0,1
"7533","LOC105369914",0,0,0,8,7,0,2,1,3,6,2,0
"7534","LOC105369915",3,0,3,5,3,6,1,3,0,8,2,3
"7535","LOC105369917",0,0,0,1,0,0,0,0,0,0,0,0
"7536","LOC105369919",0,0,0,6,6,10,2,1,0,3,1,9
"7537","LINC02410",0,0,0,0,0,0,0,0,0,0,0,0
"7538","SNRPF-DT",0,0,0,0,0,0,0,0,0,0,0,0
"7539","LOC105369923",0,0,0,0,0,0,0,0,0,0,0,1
"7540","LINC02452",0,0,0,0,0,0,0,0,0,0,0,0
"7541",NA,0,0,0,0,0,0,0,0,0,0,0,0
"7542","LOC105369927",0,0,0,0,0,0,0,0,0,0,0,0
"7543","LOC105369928",1,0,0,0,0,0,0,0,0,0,0,0
"7544","LINC02409",2,0,0,0,0,0,0,0,0,0,0,0
"7545","LOC105369930",0,0,0,0,0,0,0,0,0,0,0,0
"7546","LOC105369932",0,0,0,0,0,0,0,0,0,0,0,0
"7547","LOC105369933",0,0,0,0,0,0,0,0,0,0,0,0
"7548","LOC105369935",0,0,0,0,0,0,0,0,0,0,0,0
"7549","LOC105369937",0,0,0,0,0,0,0,0,0,0,0,0
"7550","LOC105369938",0,0,0,0,0,0,0,0,0,0,0,0
"7551","LINC02456",1,0,0,1,0,0,0,0,0,1,1,1
"7552",NA,0,0,0,0,0,0,0,0,0,0,0,0
"7553","LOC105369945",0,0,0,0,0,0,0,0,0,0,0,0
"7554","LOC105369946",0,0,0,0,0,0,0,0,0,0,0,0
"7555","LOC105369947",0,0,0,0,1,1,0,0,0,0,0,2
"7556","LINC02385",2,0,0,12,1,7,5,4,7,0,1,0
"7557","LOC105369949",0,3,4,30,19,22,2,0,0,1,1,0
"7558",NA,0,0,0,0,1,0,0,0,0,0,0,0
"7559","LOC105369952",22,20,36,24,32,32,24,34,25,18,21,20
"7560",NA,1,0,0,10,6,10,0,4,0,1,5,2
"7561","C12orf75-AS1",0,0,0,0,0,0,0,0,0,0,0,0
"7562","LOC105369955",0,1,0,2,0,0,2,2,0,1,0,0
"7563","LOC105369956",0,0,0,0,0,0,0,0,0,0,0,0
"7564","LOC105369957",7,13,13,11,16,11,3,4,5,2,5,10
"7565","LOC105369958",1,0,0,1,1,4,3,0,0,0,0,0
"7566","LOC105369959",0,0,0,0,0,0,0,0,0,0,0,0
"7567","LOC105369960",0,0,0,0,0,0,0,0,0,0,0,0
"7568","LOC105369961",0,0,2,3,1,6,2,2,0,0,2,0
"7569","LOC105369963",0,0,0,0,0,0,0,0,0,0,0,2
"7570","LOC105369964",0,0,0,0,0,0,0,2,0,0,0,0
"7571","LOC105369965",0,0,0,0,0,0,0,0,0,0,0,0
"7572","LOC105369968",2,0,2,1,0,2,1,1,0,1,1,1
"7573","LOC105369969",0,0,0,0,0,0,0,0,0,0,0,0
"7574","FIGNL2-DT",0,0,0,0,0,0,0,0,0,0,0,0
"7575","LOC105369974",4,0,9,1,3,0,5,1,4,0,3,1
"7576","LOC105369975",2,3,0,3,4,5,0,0,1,1,7,2
"7577","LOC105369976",0,0,0,0,0,0,0,0,0,0,0,0
"7578","LINC01404",0,0,1,0,0,0,0,0,0,0,0,0
"7579","LOC105369981",0,0,0,0,0,0,0,0,0,0,0,0
"7580","LOC105369983",0,0,0,0,0,0,0,0,0,0,0,0
"7581","LINC02356",0,0,0,0,0,0,0,0,0,0,0,0
"7582","LOC105369989",0,0,0,0,0,0,0,0,0,0,0,0
"7583","LOC105369990",0,0,0,0,0,0,0,0,0,0,0,0
"7584","LOC105369991",0,0,0,0,0,0,0,0,0,0,0,0
"7585","LOC105369993",0,0,0,0,0,0,0,0,0,0,0,0
"7586","LOC105369994",0,0,0,0,0,0,0,0,0,0,0,0
"7587","LOC105369995",0,0,0,0,0,0,0,0,0,0,0,0
"7588","LINC02459",0,0,0,0,0,0,0,0,0,0,0,0
"7589","LOC105369998",0,0,0,0,0,0,0,0,0,0,0,0
"7590","LOC105369999",0,0,0,0,0,0,0,0,0,0,0,0
"7591","UBD",1,2,1,2,2,1,0,0,0,0,0,0
"7592","TBX3-AS1",0,0,0,7,5,1,0,3,0,0,1,0
"7593","LOC105370002",0,0,0,0,0,0,0,0,0,0,0,0
"7594","LOC105370003",0,3,0,0,1,1,0,0,0,0,0,0
"7595","LINC02463",1,3,0,8,3,4,0,0,0,1,3,1
"7596","LOC105370005",0,0,1,0,0,0,0,0,0,0,0,0
"7597","LOC105370007",386,342,436,380,266,301,142,163,194,322,287,322
"7598","LOC105370008",0,1,0,1,0,0,0,0,0,0,0,0
"7599","LOC105370010",0,0,0,6,2,9,0,0,0,0,0,2
"7600","LOC105370011",0,0,0,0,0,0,0,0,0,0,0,1
"7601","LOC105370012",0,0,0,0,0,0,0,0,0,0,0,1
"7602","LINC02460",0,0,0,0,0,0,0,0,0,0,0,0
"7603","LINC02423",0,0,0,0,0,0,0,0,0,0,0,0
"7604","LINC02440",0,0,0,0,0,0,0,0,0,0,0,0
"7605","LINC02439",0,0,0,0,0,0,0,0,0,0,0,0
"7606","LOC105370017",0,0,0,0,0,0,0,0,0,0,0,0
"7607","LOC105370018",0,0,0,0,0,0,0,0,0,1,0,0
"7608","LOC105370019",0,0,0,0,0,0,0,0,0,0,0,0
"7609","LOC105370020",0,0,0,0,0,0,0,0,0,0,0,0
"7610","LOC105370021",1,0,0,1,0,0,0,0,0,0,0,0
"7611","LOC105370022",0,0,0,0,0,0,0,0,0,0,0,0
"7612","LOC105370024",10,23,6,36,24,30,0,0,0,0,3,0
"7613","LOC105370025",0,0,0,0,0,0,0,0,0,0,0,0
"7614","LOC105370026",5,5,3,9,9,2,0,0,0,0,1,0
"7615","LOC105370027",44,32,51,59,57,48,31,50,16,36,72,73
"7616","LOC105370029",0,0,0,0,0,0,0,0,0,0,0,0
"7617","LOC105370030",1,0,1,0,0,0,0,1,6,3,0,0
"7618","LOC105370031",1,0,0,0,0,0,1,1,0,0,0,0
"7619","LOC105370032",3,0,7,17,9,8,1,10,5,6,11,18
"7620",NA,2,3,1,1,0,0,0,2,0,1,0,0
"7621","LOC105370034",2,0,5,8,7,8,10,13,6,2,4,7
"7622","LOC105370035",0,0,1,2,2,3,0,1,1,1,1,2
"7623","LOC105370041",87,52,121,155,143,165,96,112,32,98,128,135
"7624","LOC105370042",0,0,0,0,0,2,0,0,0,0,0,0
"7625","LOC105370044",2,0,6,0,5,3,0,0,0,0,0,0
"7626","LOC105370047",0,0,1,4,1,8,3,0,0,0,0,2
"7627","LOC105370050",0,0,0,7,7,7,3,1,1,9,3,5
"7628",NA,1,0,4,18,11,25,3,1,2,11,16,19
"7629","LOC105370052",1,0,0,1,2,3,1,0,0,0,0,1
"7630","LOC105370053",0,0,0,0,0,0,0,0,0,0,0,0
"7631","LOC105370054",0,0,0,0,0,1,0,0,0,0,0,0
"7632","LOC105370055",0,0,0,0,0,0,0,0,0,0,0,0
"7633","LOC105370056",0,0,0,0,0,0,0,0,0,0,0,0
"7634","LINC02826",0,0,0,1,0,1,0,0,0,0,6,1
"7635","LOC105370058",0,0,0,0,0,0,0,0,0,0,0,0
"7636","LINC02350",0,0,0,0,0,0,0,0,0,0,0,0
"7637","LINC02824",0,0,0,0,0,1,0,0,0,0,0,0
"7638","LOC105370061",0,0,0,0,0,0,0,0,0,0,0,0
"7639","LOC105370062",0,0,0,0,0,0,0,0,0,0,0,0
"7640","LOC105370063",0,0,0,0,0,0,0,0,0,0,0,0
"7641","LOC105370064",0,0,0,0,0,0,0,0,0,0,0,0
"7642","LINC02376",0,0,0,0,0,0,0,0,0,0,0,0
"7643","LOC105370066",0,0,0,0,0,0,0,0,0,0,0,0
"7644","LOC105370067",0,0,0,0,0,0,0,0,0,0,0,0
"7645","LOC105370068",0,0,0,0,0,0,0,0,0,0,0,0
"7646","LOC105370069",0,0,0,0,0,0,0,0,2,0,0,0
"7647","LINC02441",0,0,0,0,0,0,0,0,0,0,0,0
"7648","LOC105370071",0,0,0,0,0,0,0,0,0,0,0,0
"7649","LOC105370073",0,0,0,0,0,0,0,0,0,0,0,0
"7650","LOC105370074",0,0,0,0,0,0,0,0,0,0,0,0
"7651","LOC105370076",0,0,0,0,0,0,0,0,0,0,0,0
"7652","LOC105370077",0,0,0,0,0,0,0,0,0,0,0,0
"7653","LINC02419",0,0,0,0,0,0,0,0,0,0,0,0
"7654",NA,0,0,0,0,0,0,0,0,0,0,0,0
"7655","LOC105370080",0,0,0,2,0,0,0,0,0,0,0,0
"7656","LOC105370082",0,0,0,2,5,0,4,1,0,10,6,4
"7657",NA,0,0,0,0,0,0,0,0,0,1,0,0
"7658","LOC105370084",0,0,0,0,0,0,0,0,0,0,0,0
"7659","LINC02414",1,0,0,2,1,0,0,1,1,3,1,1
"7660","LOC105370086",0,0,0,0,0,0,0,0,0,1,1,2
"7661","LOC105370087",1,0,0,0,1,0,0,0,0,1,0,1
"7662","LOC105370088",4,3,9,20,23,32,9,12,24,12,22,14
"7663",NA,0,0,0,13,4,5,0,1,1,1,4,7
"7664","LOC105370091",2,0,2,3,6,7,1,0,5,7,4,13
"7665","LOC105370092",0,0,0,0,0,0,0,0,0,0,0,0
"7666","LOC105370094",0,0,0,0,2,0,1,1,0,0,0,0
"7667","LOC105370101",6,0,2,3,0,1,0,0,0,5,1,1
"7668","LOC105370102",0,0,0,1,0,0,0,0,0,0,0,0
"7669","LOC105370103",1,0,5,0,7,5,1,1,1,0,2,1
"7670","LOC105370104",0,0,0,0,0,0,0,0,0,0,0,0
"7671","LOC105370105",1,0,0,2,0,0,0,4,1,3,1,5
"7672","LOC105370108",0,0,0,0,0,0,0,0,0,0,0,0
"7673","LOC105370109",0,0,0,1,0,0,0,0,0,0,0,0
"7674","LOC105370111",2,5,5,7,0,3,8,6,6,4,9,16
"7675","LOC105370112",0,0,4,1,0,0,0,0,3,0,4,3
"7676","LOC105370113",184,161,236,331,377,292,93,82,112,138,120,160
"7677",NA,0,0,0,0,0,1,0,0,0,0,0,0
"7678","LOC105370115",1,0,0,0,0,0,0,0,0,0,0,0
"7679","LOC105370117",0,0,1,2,3,1,0,0,1,0,0,2
"7680","LOC105370118",0,0,0,0,0,0,0,0,0,0,0,0
"7681","LOC105370119",0,4,0,0,0,0,0,0,0,0,0,0
"7682","LOC105370120",1,0,6,14,10,11,2,13,5,9,8,8
"7683","LOC105370121",1,0,1,2,7,1,0,0,2,1,2,2
"7684","LOC105370122",0,0,0,0,0,0,0,2,0,1,2,4
"7685","LOC105370124",6,9,6,10,8,18,5,3,8,6,5,2
"7686","LINC02340",7,6,10,0,16,8,3,4,4,3,7,8
"7687","LOC105370126",1,0,0,0,0,0,0,0,0,0,0,0
"7688",NA,0,0,0,0,2,0,0,0,0,0,0,0
"7689","LOC105370129",0,0,0,0,1,0,0,0,0,0,0,4
"7690","LOC105370130",0,0,0,0,0,0,0,0,0,0,0,0
"7691","LOC105370132",0,0,0,0,0,0,0,0,0,0,0,0
"7692","LOC105370135",0,0,1,0,0,0,0,0,0,0,0,0
"7693","LOC105370139",0,0,0,0,0,0,0,0,0,0,0,0
"7694","LINC00385",1,0,0,0,0,0,0,0,0,0,0,0
"7695","LOC105370145",0,0,0,1,0,0,0,0,0,0,0,0
"7696","LOC105370148",1,0,1,2,3,4,0,3,0,4,5,0
"7697","LOC105370150",0,0,0,0,0,0,0,0,0,0,0,0
"7698","LOC105370152",0,0,0,0,0,0,0,0,0,0,0,0
"7699","LINC02344",0,0,0,0,3,1,0,3,0,0,0,0
"7700","LOC105370156",0,0,0,0,0,0,0,0,0,0,0,0
"7701","LINC02343",1,5,8,5,11,0,11,10,1,6,4,11
"7702","LOC105370159",0,0,0,0,0,0,0,0,0,0,0,0
"7703","LOC105370161",0,0,0,0,0,0,0,0,0,0,0,0
"7704","LOC105370163",0,0,0,0,0,0,0,0,0,0,0,0
"7705",NA,65,41,87,103,117,105,37,61,15,61,92,100
"7706","LOC105370167",0,0,0,1,0,0,0,0,0,0,0,0
"7707","LOC105370168",0,0,0,0,0,0,0,0,0,0,0,0
"7708","LOC105370169",0,0,0,0,0,0,0,0,0,0,0,0
"7709","LOC105370170",0,0,0,0,0,0,0,0,0,0,0,0
"7710","LOC105370171",0,0,0,0,0,0,0,0,0,0,0,0
"7711","LOC105370173",1,4,1,1,0,0,0,0,2,0,0,0
"7712","LOC105370174",64,34,44,145,139,146,60,83,38,94,84,77
"7713","LOC105370175",0,0,0,0,0,0,0,0,0,0,0,0
"7714","LOC105370176",0,0,0,0,0,0,0,0,0,0,0,0
"7715","LINC02341",0,0,0,1,0,1,0,1,0,0,0,0
"7716","LOC105370178",0,0,0,0,0,0,0,0,0,0,0,0
"7717","LOC105370179",0,0,0,0,0,0,0,0,0,0,0,0
"7718",NA,1,0,0,3,0,0,0,0,0,0,2,1
"7719","LOC105370182",0,0,0,0,0,1,0,0,0,0,0,0
"7720","LINC00390",0,6,3,3,1,3,0,2,1,2,3,0
"7721","LOC105370185",0,0,0,0,0,0,0,0,0,0,0,0
"7722","LOC105370187",0,0,0,0,0,0,0,0,0,0,0,0
"7723","LOC105370188",0,0,1,0,0,0,0,1,0,0,0,0
"7724","LOC105370190",0,0,0,0,0,0,0,0,0,0,0,0
"7725","LOC105370191",0,0,0,0,0,0,0,0,0,0,0,0
"7726","LOC105370192",0,0,0,0,0,0,0,0,0,0,0,0
"7727","LOC105370194",0,0,0,0,0,0,0,0,0,0,0,0
"7728","LOC105370195",0,0,0,0,0,1,0,0,0,0,0,0
"7729","LOC105370196",0,0,0,0,0,2,0,0,0,0,0,0
"7730","LOC105370198",0,0,0,0,0,0,0,0,0,0,1,1
"7731",NA,0,0,0,0,0,0,0,0,0,0,0,0
"7732","LOC105370202",0,0,0,0,0,0,0,0,0,0,0,0
"7733","LOC105370203",8,10,11,19,23,18,7,9,8,22,15,20
"7734","LOC105370204",0,0,0,0,0,2,0,1,0,0,0,1
"7735","LOC105370205",3,0,2,3,2,5,1,0,2,15,0,0
"7736","LOC105370207",0,0,0,0,0,0,0,0,0,0,0,0
"7737","LINC00345",2,14,9,0,5,3,3,1,0,2,7,3
"7738","LOC105370210",0,0,0,0,0,0,0,0,0,0,0,0
"7739","LOC105370213",1,1,2,10,18,16,5,1,0,0,9,7
"7740","LOC105370214",0,0,0,0,0,0,0,0,0,0,0,0
"7741","LOC105370216",0,0,0,0,0,0,0,0,0,0,0,0
"7742","LOC105370217",0,0,0,0,0,0,0,0,0,0,0,0
"7743","LOC105370218",0,0,0,0,0,0,0,0,0,0,0,0
"7744","LOC105370219",0,0,0,0,0,0,0,0,0,0,0,0
"7745","LOC105370220",0,0,0,0,0,0,0,0,0,0,0,0
"7746","LOC105370221",0,0,0,0,1,0,0,0,0,0,0,0
"7747","LOC105370222",0,0,0,0,0,0,0,0,0,0,0,0
"7748","LOC105370223",0,0,0,0,0,0,0,0,0,0,0,0
"7749","LOC105370224",0,0,0,0,0,0,0,0,0,0,0,0
"7750","LOC105370227",0,0,0,1,1,0,0,0,0,0,0,0
"7751","LOC105370228",0,0,0,0,0,0,0,0,0,0,0,0
"7752","LOC105370230",0,0,0,0,0,0,0,0,0,0,0,0
"7753","LOC105370231",0,0,0,0,0,0,0,0,0,0,0,0
"7754","LOC105370232",0,0,0,0,0,0,0,0,0,0,0,0
"7755",NA,0,0,0,0,0,0,0,0,0,0,0,0
"7756","LOC105370234",0,0,0,0,0,0,0,0,0,0,0,0
"7757","LOC105370235",0,0,0,0,0,0,0,0,0,0,0,0
"7758","LOC105370236",0,0,0,0,0,0,0,0,0,0,0,0
"7759","LOC105370237",0,0,0,0,0,0,0,0,0,0,0,0
"7760","LOC105370238",0,0,0,0,0,0,0,0,0,0,0,0
"7761","LOC105370239",0,0,1,1,0,0,0,0,0,0,0,0
"7762","LOC105370240",0,0,1,1,0,0,0,0,0,0,0,0
"7763","LOC105370241",0,0,0,0,0,0,0,0,0,0,0,0
"7764","LINC01052",0,0,0,0,0,0,0,0,0,0,0,0
"7765","LOC105370243",0,0,0,0,0,0,0,0,0,0,0,0
"7766","LOC105370244",0,0,0,0,0,0,0,0,0,0,0,0
"7767","LOC105370245",0,0,0,0,0,0,0,0,0,0,0,0
"7768","LOC105370246",0,0,0,2,0,0,0,0,0,0,0,0
"7769","LOC105370247",0,0,0,0,0,0,0,0,0,0,0,0
"7770","LOC105370248",0,0,0,0,0,0,0,0,0,0,0,0
"7771","LOC105370249",0,0,0,0,0,1,0,0,0,0,0,0
"7772","LOC105370250",0,0,0,0,0,0,0,0,0,0,0,0
"7773","LOC105370251",0,0,0,0,1,0,0,0,0,0,0,0
"7774","LINC02342",0,0,0,0,0,0,0,0,0,0,0,0
"7775","LOC105370254",0,0,0,0,0,0,0,0,0,0,0,0
"7776","LOC105370255",1,0,0,0,0,0,0,0,0,0,0,0
"7777","LOC105370256",0,0,0,0,0,0,0,0,0,0,1,0
"7778","LOC105370259",0,0,0,0,0,0,0,0,0,0,0,0
"7779","LOC105370260",0,0,0,0,0,0,0,0,0,0,0,0
"7780","LOC105370261",0,0,0,0,0,0,0,0,0,0,0,0
"7781","LOC105370262",0,0,0,0,0,0,0,0,0,0,0,0
"7782","LOC105370263",0,0,0,0,0,0,0,0,0,0,0,0
"7783","LOC105370264",0,0,0,0,0,0,0,0,0,0,0,0
"7784","LOC105370265",0,0,0,0,0,0,0,0,0,0,0,0
"7785","LOC105370266",0,0,0,0,0,0,0,0,0,0,0,0
"7786","LOC105370269",0,0,0,0,0,0,0,1,0,0,0,0
"7787","LOC105370271",0,0,0,0,0,0,0,0,0,0,0,0
"7788","LOC105370272",0,0,0,0,0,0,0,0,0,0,0,0
"7789","LOC105370273",0,0,0,0,0,0,0,0,0,0,0,0
"7790","LOC105370274",4,1,1,2,1,1,1,4,4,2,2,4
"7791","LOC105370275",0,0,0,0,0,0,0,0,0,0,0,0
"7792","LOC105370276",1,0,0,0,1,0,0,0,0,0,0,0
"7793","LOC105370278",0,0,0,0,0,0,0,0,0,0,0,0
"7794","LOC105370281",0,0,0,0,0,0,0,0,0,0,0,0
"7795","LOC105370282",0,0,0,0,0,0,0,0,0,0,0,0
"7796","LOC105370283",0,0,0,0,0,0,0,0,0,0,1,0
"7797","LOC105370284",0,0,0,0,0,0,0,0,0,0,0,0
"7798","LOC105370285",0,0,0,0,0,0,0,0,1,0,6,1
"7799","LOC105370286",0,0,0,0,0,0,0,0,0,0,0,0
"7800","LOC105370287",0,0,0,0,0,0,0,0,0,0,0,0
"7801","LOC105370289",0,0,0,0,0,0,0,0,0,0,0,0
"7802","LOC105370290",0,9,2,3,1,0,0,0,0,2,0,0
"7803","LOC105370291",0,0,0,0,0,0,0,0,0,0,0,0
"7804","LOC105370292",0,0,0,1,0,0,0,0,0,0,0,0
"7805","LOC105370295",0,0,0,0,0,0,0,0,0,0,0,0
"7806","LOC105370297",0,0,0,0,1,0,0,0,0,0,0,0
"7807","LOC105370299",0,0,0,0,0,0,0,0,0,0,0,0
"7808","LOC105370300",0,0,0,0,0,0,0,0,0,0,0,0
"7809","LOC105370301",0,0,0,0,0,0,0,0,0,0,0,0
"7810","LOC105370302",0,0,0,0,0,0,0,1,0,0,1,0
"7811","LOC105370304",0,0,0,0,0,0,0,0,0,0,0,0
"7812","LINC00373",0,0,0,0,0,0,0,0,0,0,0,0
"7813","LOC105370307",0,0,0,0,0,0,0,0,0,0,0,0
"7814","LINC01040",0,0,0,1,0,0,0,0,0,0,0,0
"7815","LINC02336",0,0,0,0,0,0,0,0,0,0,0,0
"7816","LOC105370310",0,0,0,0,0,0,0,0,0,0,0,0
"7817","LOC105370311",0,0,0,0,0,0,0,0,0,0,0,0
"7818","LOC105370312",0,0,0,0,0,0,0,0,0,0,0,0
"7819","LOC105370313",0,0,0,0,0,0,0,0,0,0,0,0
"7820","LOC105370314",0,0,0,0,0,0,0,0,0,0,0,0
"7821","LOC105370315",0,0,0,0,0,0,0,0,0,0,0,0
"7822","LOC105370317",0,0,0,0,0,0,0,0,0,0,0,0
"7823",NA,0,0,0,0,0,0,0,0,0,0,0,0
"7824",NA,1,0,6,2,4,6,0,0,0,4,2,0
"7825","LOC105370324",0,0,0,0,1,0,0,3,0,0,0,0
"7826","LOC105370325",0,0,0,0,0,0,0,0,0,0,0,0
"7827","LOC105370327",0,0,1,0,0,2,0,1,0,0,0,0
"7828","LOC105370328",0,0,1,0,3,0,0,0,0,0,0,0
"7829","LOC105370330",0,0,0,0,0,0,0,0,0,0,0,0
"7830","LOC105370332",0,0,0,2,1,0,0,0,0,0,0,0
"7831","PCCA-DT",46,67,61,94,122,99,70,80,91,110,122,127
"7832","LOC105370335",0,0,0,0,5,0,0,0,0,1,0,0
"7833","LOC105370337",37,37,34,24,20,16,39,50,39,17,14,15
"7834","LOC105370338",0,0,0,0,0,0,0,0,0,0,0,0
"7835","LOC105370339",0,0,0,0,0,0,0,0,0,0,0,0
"7836","LOC105370340",0,0,0,0,0,0,0,0,0,0,0,0
"7837","LOC105370342",0,0,0,0,0,0,0,0,0,0,0,0
"7838","LOC105370343",0,0,0,0,0,0,0,0,0,0,0,0
"7839","LOC105370344",0,0,0,0,0,0,0,0,0,0,0,0
"7840","LOC105370345",0,0,0,0,0,0,0,0,0,0,0,0
"7841","LOC105370346",0,0,0,0,0,1,0,0,0,0,0,0
"7842",NA,1,3,2,4,4,2,0,2,2,0,0,2
"7843","LOC105370349",0,0,0,0,0,0,0,0,0,0,0,0
"7844",NA,0,0,0,0,0,0,0,0,0,0,0,0
"7845","LOC105370353",0,0,0,0,0,0,0,0,0,0,0,0
"7846","LOC105370355",0,0,0,0,0,0,0,0,0,0,0,0
"7847","LOC105370356",3,0,3,1,0,0,0,1,1,0,0,0
"7848","LOC105370359",0,0,0,0,0,0,1,0,0,0,0,0
"7849","LOC105370360",1,0,2,4,6,5,1,1,2,1,3,2
"7850","LINC03032",0,0,0,0,3,0,0,0,0,0,1,0
"7851","LOC105370362",2,0,4,1,0,5,0,0,0,0,1,0
"7852","LOC105370363",9,0,8,2,2,3,0,3,6,0,1,0
"7853","LOC105370364",0,0,0,0,0,1,0,0,0,0,0,0
"7854","LOC105370365",1,0,5,9,16,24,1,1,0,5,9,5
"7855","LOC105370366",0,0,0,0,0,0,0,0,0,0,0,0
"7856","LINC02337",0,0,0,0,0,0,0,0,0,0,0,0
"7857","LOC105370370",0,3,0,1,1,0,0,0,0,0,0,0
"7858","LOC105370372",0,0,0,0,0,0,0,0,0,0,0,0
"7859","LOC105370373",0,0,0,0,0,1,0,0,0,0,0,0
"7860","LOC105370384",97,85,86,102,106,92,76,89,69,55,81,76
"7861","LOC105370397",0,0,0,0,0,0,0,0,0,0,0,0
"7862","LOC105370398",0,0,0,0,0,0,0,0,0,0,0,0
"7863","LOC105370399",0,0,0,0,0,2,0,0,0,0,0,0
"7864","LINC02332",0,0,0,0,0,0,0,0,0,0,0,0
"7865","TRD-AS1",0,0,0,0,3,0,0,0,0,0,0,0
"7866","OXA1L-DT",3,0,11,10,8,5,6,9,3,7,4,14
"7867","LOC105370406",6,1,5,23,21,25,1,4,3,5,5,9
"7868","LOC105370407",0,0,0,0,0,0,1,0,0,2,8,4
"7869","LOC105370408",103,54,110,75,56,48,86,94,66,172,240,214
"7870","LOC105370409",0,0,1,0,0,0,0,1,0,0,0,1
"7871","LOC105370410",0,0,2,1,1,0,0,0,0,0,3,1
"7872","LOC105370411",0,0,0,0,0,0,0,1,0,0,0,0
"7873","LOC105370412",0,0,0,2,0,1,0,2,1,0,2,1
"7874","LOC105370413",1,0,3,6,7,6,0,0,0,1,0,0
"7875","LINC02286",0,0,0,0,0,1,0,0,0,0,0,0
"7876","LOC105370415",0,0,0,0,0,0,0,0,0,0,0,0
"7877",NA,0,0,0,0,0,1,0,0,0,0,0,0
"7878","LOC105370418",0,0,0,0,0,0,0,0,0,0,0,0
"7879","LOC105370419",0,0,0,0,0,0,0,0,0,0,0,0
"7880","LOC105370420",0,0,0,0,0,0,0,0,0,0,0,0
"7881","LOC105370421",0,0,1,0,0,0,0,0,0,0,0,1
"7882","LINC02300",0,0,0,0,0,0,0,0,0,0,0,0
"7883","LINC02281",0,0,0,0,0,0,0,0,0,0,0,0
"7884","LINC02282",0,0,0,0,0,0,0,0,0,0,0,0
"7885","LINC02326",0,0,0,0,0,1,0,0,0,0,0,0
