"","SYMBOL","GSM1447365","GSM1447366","GSM1447367","GSM1447368","GSM1447370","GSM1447371","GSM1447372","GSM1447373"
"32629","S100B",0,0,0,0,0,1,0,0
"32630","S100P",0,0,1,0,2,0,0,14
"32631","SAA1",1,0,3,1,1,1,0,4
"32632","SAA2",1,1,2,0,1,2,1,1
"32633","CFB",0,0,0,0,0,1,0,9
"32634","SAA3P",0,0,1,0,0,0,0,0
"32635","SAA4",1,0,2,0,1,1,2,2
"32636","VPS52",15,16,14,20,16,32,39,53
"32637","SAFB",85,55,147,73,73,95,132,147
"32638","SAG",0,0,0,0,0,0,0,2
"32639","ACSM3",6,8,14,27,8,17,52,12
"32640","SALL2",6,2,0,6,1,9,5,3
"32641","SALL1",4,3,2,1,2,3,5,1
"32642","MAPK12",366,214,172,333,137,362,401,154
"32643","SARS1",1291,2117,3433,1685,1683,2648,3372,3187
"32644","TSPAN31",1072,822,992,1091,681,1690,1651,1262
"32645","SLC22A23",13,11,9,16,6,12,19,17
"32646","SAT1",140,307,715,243,192,146,452,273
"32647","BCORL1",31,33,41,51,35,128,99,55
"32648","CELA2A",0,0,1,0,0,0,0,5
"32649","SATB1",0,1,1,1,1,1,0,0
"32650","SBF1",610,487,588,256,340,397,715,599
"32651","MSMO1",48,56,131,49,112,40,81,110
"32652","SC5D",62,48,78,45,74,43,62,84
"32653","BFSP1",16,20,12,28,16,45,35,27
"32654","ATXN1",19,23,45,26,26,36,61,44
"32655","ATXN2",32,30,56,44,30,54,78,49
"32656","ATXN7",20,30,30,16,22,48,60,66
"32657","ATXN8OS",0,0,1,0,0,0,0,0
"32658","SERPINB3",0,0,0,0,0,0,0,1
"32659","SERPINB4",0,0,0,0,0,0,0,0
"32660","SCD",44,33,50,53,43,71,94,101
"32661","BGLAP",49,46,57,60,51,115,95,69
"32662","CLEC11A",4472,4105,6128,4282,4858,5867,7236,6071
"32663","SCML1",143,156,284,167,171,155,165,144
"32664","SCN1A",1,0,0,0,0,1,0,1
"32665","SCN1B",7,3,11,9,3,5,3,20
"32666","SCN2A",38,41,38,57,48,46,52,60
"32667","SCN2B",1,1,1,0,0,4,1,1
"32668","SCN3A",1,2,1,5,3,1,2,3
"32669","SCN4A",2,3,4,5,1,7,6,5
"32670","BGN",0,0,0,0,0,1,1,0
"32671","SCN4B",12,4,7,10,6,22,16,6
"32672","SCN5A",0,0,1,0,0,1,0,1
"32673","SCN7A",10,6,9,13,15,12,10,2
"32674","SCN8A",1,0,2,1,0,0,0,4
"32675","SCN9A",1,0,0,0,1,2,1,1
"32676","SCN10A",0,0,0,0,0,0,0,0
"32677","SCNN1A",1,1,3,0,0,0,0,6
"32678","SCNN1B",0,1,2,0,5,0,0,10
"32679","SCNN1D",281,244,288,181,239,250,350,309
"32680","CEACAM1",264,369,641,237,668,309,649,1197
"32681","SCNN1G",0,0,0,0,0,0,0,1
"32682","SCO1",120,167,244,131,120,218,259,202
"32683","SCP2",34,33,30,34,24,44,45,21
"32684","SCT",1,0,1,1,0,1,0,2
"32685","SCTR",0,0,0,0,1,0,0,1
"32686","SRL",0,1,4,0,0,0,1,11
"32687","CCL1",0,0,0,0,0,0,0,0
"32688","CCL2",32,36,131,24,134,21,46,209
"32689","CCL3",0,1,2,0,1,0,0,2
"32690","BHMT",0,0,0,0,0,0,0,0
"32691","CCL4",0,0,1,0,0,0,0,5
"32692","CCL5",2,0,2,1,0,0,1,0
"32693","CCL7",0,0,0,0,1,0,0,0
"32694","CCL8",0,0,0,0,0,0,0,1
"32695","CCL11",2,0,0,0,0,0,0,1
"32696","CCL13",0,0,1,0,0,0,0,1
"32697","CCL14",0,0,2,0,2,3,5,3
"32698","CCL15",0,0,0,0,0,0,2,2
"32699","BICD1",12,20,9,18,3,26,13,5
"32700","CCL16",2,3,7,1,3,2,2,3
"32701","CCL17",0,0,1,0,2,0,0,2
"32702","CCL18",0,0,0,0,0,0,0,0
"32703","CCL19",0,0,1,0,0,0,0,1
"32704","CCL20",0,0,0,0,0,0,0,0
"32705","CCL21",3,1,1,4,3,3,4,6
"32706","CCL22",1,1,2,2,2,1,5,4
"32707","CCL23",0,1,0,0,0,0,0,0
"32708","CCL24",0,1,1,0,1,1,0,2
"32709","BID",14,7,3,13,9,48,31,42
"32710","CCL25",10,20,28,26,38,27,33,41
"32711","CXCL6",0,0,0,0,0,0,0,0
"32712","CXCL11",5,25,127,7,96,9,30,161
"32713","CXCL5",5,4,6,6,7,6,6,8
"32714","XCL1",24,27,113,17,95,90,91,408
"32715","CX3CL1",0,0,0,0,0,0,0,0
"32716","BIK",31,40,42,20,37,40,74,32
"32717","SDC1",11,35,75,12,88,13,51,100
"32718","SRR",8,6,14,10,7,17,16,61
"32719","BCAN",113,45,71,93,75,294,193,258
"32720","SDC2",115,81,130,94,122,118,124,136
"32721","SDC4",4,1,2,3,5,2,0,2
"32722","SDCBP",184,159,200,237,249,161,318,267
"32723","CXCL12",0,2,2,1,1,0,0,0
"32724","ABHD4",126,117,197,109,118,214,257,184
"32725","MRPL17",49,28,29,42,43,62,61,101
"32726","PKNOX2",80,39,54,62,30,118,108,51
"32727","FAM204A",43,57,61,53,36,102,103,48
"32728","SDF2",21,14,27,22,28,45,47,50
"32729","SDHA",2036,1988,3069,1772,2969,3035,3327,3433
"32730","RNF123",74,75,102,102,88,274,196,270
"32731","THADA",11,45,58,34,21,49,53,54
"32732","UBE2O",62,71,113,46,56,91,156,107
"32733","VIPAS39",11,14,7,12,1,12,15,12
"32734","PIEZO2",16,22,42,23,22,56,59,50
"32735","HEATR6",25,85,58,108,20,141,141,28
"32736","SH2D4A",32,25,11,61,6,121,72,11
"32737","NSUN3",60,72,95,60,27,82,95,38
"32738","PRDM1",4,11,17,15,10,4,6,19
"32739","SDHB",100,78,96,114,112,214,168,140
"32740","FAM111A",11,18,26,16,21,32,30,62
"32741","DUSP21",0,0,0,0,0,0,0,0
"32742","MANBAL",106,66,114,71,111,95,121,109
"32743","GPATCH3",296,282,281,292,201,364,397,214
"32744","NAPB",260,216,262,257,220,340,327,214
"32745","SDHC",52,42,62,41,51,100,112,80
"32746","SLC17A9",0,0,2,0,1,0,0,2
"32747","LINC01590",3,2,0,3,0,9,2,1
"32748","BLOC1S5",7,17,5,8,2,9,15,1
"32749","ELMO2",26,12,26,22,30,69,46,33
"32750","GALNT11",19,26,28,19,15,33,40,24
"32751","SDHD",7,5,4,6,3,2,9,6
"32752","ZBED8",2,8,3,7,3,3,4,1
"32753","CHTF18",436,207,253,422,194,640,529,423
"32754","TNN",3,8,3,0,0,5,5,11
"32755","CIDEC",7,3,6,9,5,22,18,14
"32756","ZNF335",187,181,251,143,137,230,290,157
"32757","ANKEF1",2,2,0,0,0,2,0,1
"32758","CHP2",0,0,0,0,0,0,0,4
"32759","XPNPEP3",36,39,54,28,33,40,76,81
"32760","LINC01749",0,0,0,0,0,0,0,0
"32761","MRPS14",32,14,41,39,44,40,46,64
"32762","STEEP1",10,14,20,15,15,27,48,41
"32763","MCUR1",17,16,18,18,10,34,25,43
"32764","ZNF667",22,38,86,27,33,20,50,22
"32765","PCIF1",201,142,162,155,126,270,277,183
"32766","FAM217B",105,182,172,157,48,156,228,34
"32767","GPSM3",546,521,641,513,409,809,942,698
"32768","NECAB3",1352,1059,971,843,761,1092,1470,646
"32769","FKBPL",136,114,92,168,80,248,160,86
"32770","DMRTC2",1,0,0,1,0,1,0,0
"32771","DMRTC1",0,0,0,0,0,0,0,0
"32772","DMRTB1",0,0,0,0,0,0,0,0
"32773","DMRTA2",2,1,7,1,1,1,2,6
"32774","DMRTA1",0,0,0,0,0,0,0,0
"32775","SEC13",143,85,154,166,114,165,236,164
"32776","CLSPN",102,77,73,195,47,297,152,64
"32777","SEC14L1",20,16,13,20,18,12,27,15
"32778","TP53AIP1",0,0,0,0,1,1,1,2
"32779","KIF13A",12,17,25,17,9,17,27,12
"32780","NEUROG2",14,21,37,14,36,11,17,16
"32781","NEUROD6",0,0,0,0,0,0,0,0
"32782","PRDM16",0,0,0,0,0,0,1,1
"32783","PRDM15",17,16,16,17,17,28,34,34
"32784","PRDM14",0,1,1,0,0,0,1,1
"32785","FIGNL1",17,6,8,27,3,61,18,3
"32786","SECTM1",921,786,1670,576,1441,587,1077,1981
"32787","ANO3",0,0,0,0,2,0,0,1
"32788","TRAPPC2",18,22,27,18,13,32,37,19
"32789","BLK",0,0,0,0,1,0,0,2
"32790","SEL1L",34,30,53,27,34,74,76,42
"32791","PCGEM1",0,0,1,0,0,0,0,0
"32792","MYO1G",0,0,4,0,2,0,0,1
"32793","SELE",0,0,0,0,0,0,0,1
"32794","SELL",0,2,5,5,1,2,1,30
"32795","SELP",0,0,4,1,0,0,0,2
"32796","SELPLG",1,4,16,1,12,2,6,89
"32797","SEMA3F",168,276,457,122,267,152,515,567
"32798","SEMG1",0,0,0,0,0,0,0,0
"32799","TSPYL2",235,153,137,115,78,227,288,202
"32800","RBM26",44,35,41,56,46,62,71,35
"32801","PRSS22",0,0,0,0,0,0,0,0
"32802","OXCT2",1,1,0,1,1,1,0,2
"32803","PERP",0,0,0,0,0,0,0,0
"32804","MMP27",0,0,2,0,2,0,0,9
"32805","NPAS3",3,28,21,10,16,7,18,18
"32806","SEMG2",0,0,0,0,0,0,0,0
"32807","CDH23",0,2,9,1,2,2,2,16
"32808","C19orf33",0,2,0,0,2,1,0,2
"32809","LHPP",436,372,561,346,578,514,563,811
"32810","SLC28A3",0,0,0,0,0,0,0,0
"32811","RBKS",6,0,2,0,3,3,9,1
"32812","PBLD",4,8,11,9,7,6,14,5
"32813","GOLPH3",85,65,76,50,67,51,170,74
"32814","CLSTN2",0,0,1,1,1,0,0,0
"32815","MCCC2",21,19,25,13,22,20,50,27
"32816","SNX16",24,21,20,19,21,16,27,17
"32817","GAL3ST2",0,0,0,0,0,0,0,0
"32818","POPDC2",4,3,8,4,8,19,1,87
"32819","SAMSN1",0,0,0,0,0,0,0,1
"32820","SMOC1",0,0,0,0,0,0,2,2
"32821","SMOC2",0,0,10,1,1,0,0,6
"32822","GFRA4",0,0,0,0,0,0,0,0
"32823","EPB41L4A",13,13,15,23,14,56,35,42
"32824","PARVG",33,41,89,26,63,50,67,206
"32825","BLM",5,3,2,3,3,8,3,2
"32826","ELSPBP1",0,0,0,0,0,0,0,0
"32827","LRRC4",0,3,3,2,2,3,2,2
"32828","TNMD",0,0,0,0,0,0,0,3
"32829","CENPK",20,3,7,23,5,34,20,4
"32830","NPFFR1",2,4,8,3,8,11,14,7
"32831","RTP4",58,102,279,37,434,92,155,702
"32832","CRLF2",4,5,15,7,10,22,12,35
"32833","MAGEF1",47,34,20,45,24,36,42,22
"32834","NPVF",0,0,0,0,0,0,0,0
"32835","MOAP1",4,4,8,5,9,13,8,6
"32836","TMBIM1",221,358,562,274,374,386,507,269
"32837","VSIR",103,97,88,65,56,74,79,42
"32838","SLC39A8",2,1,2,3,4,3,2,1
"32839","DUS1L",1024,871,749,722,587,872,1199,717
"32840","RRAGC",319,433,804,373,582,870,1003,1713
"32841","FN3K",181,154,66,95,34,74,217,45
"32842","ADGRL4",0,0,1,0,1,0,0,0
"32843","NOD2",0,0,0,0,1,0,1,1
"32844","TINAGL1",40,26,26,19,8,45,50,15
"32845","SMG1P1",3,3,3,3,1,2,11,3
"32846","LIN7B",38,16,13,26,13,33,38,17
"32847","XYLT1",0,0,0,0,0,1,0,1
"32848","RPL31P11",14,9,15,22,14,12,18,21
"32849","XYLT2",216,120,97,186,61,343,296,135
"32850","ZNF674",3,6,6,9,4,5,9,5
"32851","IFIH1",21,78,182,36,103,26,113,156
"32852","SLC7A11-AS1",0,1,1,1,1,1,1,1
"32853","LINC00616",0,0,0,1,0,0,0,0
"32854","CCNYL6",3,2,7,3,2,3,2,0
"32855","ABCG4",0,2,3,2,1,1,3,11
"32856","ACOT1",11,8,8,5,6,11,14,9
"32857","ACOT6",0,0,0,0,0,0,0,1
"32858","NRON",2,1,0,0,0,0,0,0
"32859","LINC02912",1,1,1,0,1,0,4,2
"32860","SELENOP",89,69,100,70,93,102,141,119
"32861","RBSN",18,11,14,17,11,28,39,24
"32862","SNORA19",0,0,0,0,0,0,0,0
"32863","POTEM",5,9,11,8,8,12,18,10
"32864","PDF",54,53,70,52,38,66,65,61
"32865","TSC22D1-AS1",0,2,2,1,1,3,3,1
"32866","KIF9",2,2,8,5,5,7,10,8
"32867","C17orf75",12,12,12,16,5,14,15,16
"32868","SELENOW",4106,2889,4302,3731,3853,5195,4592,4026
"32869","DIO3OS",0,1,1,0,0,0,0,3
"32870","NCAPG",76,25,20,117,39,199,92,87
"32871","MGAT4EP",0,0,1,0,0,0,0,3
"32872","KC6",0,0,0,1,1,0,0,0
"32873","DEFB109B",0,0,0,0,0,0,0,0
"32874","LEF1-AS1",0,0,0,3,0,3,0,0
"32875","MAP2K4",9,15,7,11,9,13,12,21
"32876","SNHG6",110,65,118,99,157,125,131,171
"32877","SNORD87",0,0,1,1,0,0,0,0
"32878","TMEM91",45,40,50,37,30,52,84,45
"32879","HEPN1",85,146,70,153,110,118,72,121
"32880","ERAP2",3209,4037,6658,1966,3256,2181,4399,2853
"32881","NECAB1",14,8,4,22,6,16,17,4
"32882","CARD9",205,145,234,168,139,289,356,178
"32883","ECSCR",0,0,0,0,0,2,1,0
"32884","FAM138F",2,2,8,1,4,2,4,15
"32885","OSGEPL1",9,14,17,20,17,46,36,32
"32886","DPEP2",0,0,0,0,0,1,0,1
"32887","LOC641746",0,0,0,0,0,0,1,0
"32888","P3H1",210,227,324,260,183,422,503,222
"32889","SPDYE14",2,0,1,0,2,2,2,6
"32890","SET",133,212,240,165,64,214,314,261
"32891","DPEP3",0,0,0,0,0,0,0,0
"32892","FAM185BP",3,4,7,11,7,9,7,4
"32893","EDDM3B",0,0,0,0,0,0,0,0
"32894","SETMAR",9,8,5,7,7,13,27,9
"32895","SEPTIN7P2",15,8,22,14,5,11,19,12
"32896","BLMH",12,9,9,31,6,40,30,30
"32897","GUSBP10",0,0,0,0,0,0,0,0
"32898","IRF2BPL",153,364,120,205,195,284,178,215
"32899","POPDC3",0,0,0,0,0,1,1,0
"32900","SFPQ",213,235,272,248,211,1159,752,853
"32901","MMS19",505,483,522,555,556,862,873,520
"32902","LHX5",0,0,0,0,4,0,0,12
"32903","LOC642131",0,0,0,0,0,0,0,0
"32904","DNAJC1",104,106,99,132,79,210,330,73
"32905","TFB2M",0,0,3,4,1,2,0,2
"32906","SEMA4A",2,2,4,0,1,2,2,5
"32907","PJA1",14,12,20,14,11,12,12,9
"32908","SFRP1",429,632,892,659,284,1063,1253,477
"32909","STRA6",0,0,0,1,1,0,0,6
"32910","ROBO3",52,36,65,50,32,71,109,61
"32911","TOR3A",21,21,26,73,20,208,114,164
"32912","MLST8",1484,1192,893,1132,789,1503,1652,646
"32913","FRG1JP",57,110,108,65,43,67,120,80
"32914","HERPUD2",120,245,317,163,128,197,342,170
"32915","ATL2",24,26,31,27,30,47,46,37
"32916","FAM110C",2,4,6,3,4,5,8,4
"32917","ZNF876P",2,1,1,1,1,2,2,2
"32918","SFRP2",0,0,0,0,0,0,0,0
"32919","MS4A6A",0,0,0,0,0,0,0,1
"32920","MS4A5",0,0,0,0,0,0,0,0
"32921","MIR4500HG",0,0,0,0,0,0,0,0
"32922","PDLIM2",1660,1101,916,1388,781,1869,1853,679
"32923","LOC642361",4,3,7,4,5,3,6,6
"32924","ISL1-DT",8,3,21,4,12,7,11,59
"32925","ADARB2-AS1",1,1,1,0,2,1,2,2
"32926","SFRP4",0,0,0,0,1,0,0,0
"32927","ABCG5",2,1,1,0,2,1,0,8
"32928","GOLGA6L17P",13,55,55,32,13,27,52,9
"32929","ABCG8",0,4,15,1,15,9,2,96
"32930","LINC02297",0,0,0,0,0,0,0,0
"32931","TRIM64B",0,0,0,0,0,0,0,0
"32932","MROH6",647,518,566,434,415,580,787,686
"32933","LOC642484",0,0,0,0,1,0,0,0
"32934","SFRP5",0,0,0,0,0,0,0,0
"32935","PRRT1B",0,0,3,0,0,2,0,1
"32936","AGAP9",19,58,70,30,12,24,67,13
"32937","POU5F1P3",0,0,0,0,0,0,0,0
"32938","TRIM53AP",0,0,0,0,0,0,0,0
"32939","IQANK1",0,0,0,0,0,0,0,2
"32940","MIR205HG",0,0,0,0,0,1,0,1
"32941","AKAIN1",0,1,0,0,0,0,0,0
"32942","SRSF1",70,47,106,92,47,159,247,107
"32943","TRIM49C",0,0,0,0,1,0,0,0
"32944","UBTFL1",0,0,0,0,0,0,0,0
"32945","FAM230B",0,0,1,0,1,0,0,0
"32946","RAD21L1",0,0,0,0,0,0,0,0
"32947","FAM230E",0,0,0,0,0,0,0,0
"32948","LINC02939",1,1,5,1,4,1,0,10
"32949","SCX",21,25,36,11,15,13,44,62
"32950","LOC642696",0,1,0,0,0,0,0,0
"32951","SRSF2",81,49,75,69,62,89,145,83
"32952","TBC1D22A-AS1",3,2,9,4,4,7,3,2
"32953","DANT2",0,1,0,0,0,1,1,0
"32954","NPIPA3",30,25,43,30,39,101,96,111
"32955","NPIPA2",28,28,44,29,37,118,101,147
"32956","SRSF3",152,118,145,233,129,322,248,172
"32957","ZNF487",2,2,0,0,1,1,0,0
"32958","TENT4B",8,20,38,17,43,72,54,118
"32959","BMS1P2",1,4,3,2,2,7,6,3
"32960","ARHGEF28",0,0,0,0,0,0,0,4
"32961","RAB17",15,19,15,24,15,53,47,21
"32962","CPSF4L",0,0,0,0,0,0,0,2
"32963","LOC642846",183,90,105,246,67,347,181,87
"32964","RHBDF1",48,35,52,37,30,37,67,50
"32965","LINC00205",2,9,12,2,3,10,12,54
"32966","SPATA42",0,0,0,0,0,0,0,0
"32967","ZSCAN31",245,212,290,249,137,106,118,205
"32968","SRSF4",232,301,302,225,78,142,376,89
"32969","CIBAR1-DT",1,0,0,3,0,0,1,1
"32970","LOC642929",0,0,0,0,0,0,0,0
"32971","CERNA2",0,0,0,0,0,0,0,0
"32972","INSYN2A",1,2,7,5,0,12,4,1
"32973","LOC642943",0,0,2,0,0,0,0,0
"32974","FLVCR1-DT",1,0,5,4,1,14,8,19
"32975","FAM163B",0,0,13,0,19,0,0,30
"32976","GRIK1-AS1",0,0,0,0,2,0,0,1
"32977","TMEM232",11,9,12,15,12,15,20,18
"32978","CXCR5",33,24,30,15,15,20,45,30
"32979","SRSF5",49,34,61,60,101,209,226,180
"32980","SMIM5",3,0,3,2,1,5,4,3
"32981","SLED1",0,0,0,0,0,0,0,0
"32982","C11orf97",0,0,0,0,0,0,0,2
"32983","BAZ2B-AS1",1,1,1,1,2,2,2,2
"32984","SRSF6",70,61,65,82,77,91,102,80
"32985","ZC3H11B",20,28,64,19,14,16,49,11
"32986","SMIM15",27,13,27,22,16,28,30,22
"32987","CYMP",0,1,30,0,25,0,0,53
"32988","FAM25A",0,0,0,0,1,1,0,3
"32989","NOC3L",3,3,6,6,6,7,10,25
"32990","CCT6P3",3,4,4,4,5,13,11,8
"32991","FBRS",431,490,543,264,178,380,862,423
"32992","SRSF7",78,54,57,81,71,87,90,75
"32993","RNF25",175,163,119,184,64,180,191,22
"32994","LOC643201",0,0,4,0,0,1,0,0
"32995","SOX17",0,0,0,0,0,0,0,0
"32996","TUBBP5",15,7,8,8,5,17,9,19
"32997","GRXCR2",0,0,0,0,0,0,0,0
"32998","TMEM72",0,0,0,0,0,0,1,0
"32999","NSD1",26,54,49,37,43,135,156,114
"33000","MAP1LC3B2",6,5,7,3,7,4,12,17
"33001","CCT6P1",2,3,4,4,1,8,8,3
"33002","COP1",21,36,43,47,31,76,39,40
"33003","LMBR1",16,20,30,17,14,22,15,19
"33004","XPO4",16,17,27,23,12,32,47,12
"33005","SFSWAP",317,419,814,387,267,747,1066,1012
"33006","CT47B1",0,0,0,0,0,0,0,0
"33007",NA,1,1,6,5,5,141,44,39
"33008","NFKBIZ",59,72,159,61,84,116,168,177
"33009","LOC643327",0,0,0,0,0,0,0,0
"33010","ARHGAP9",0,2,4,1,1,4,0,2
"33011","RNASE2CP",0,0,0,0,0,0,0,0
"33012","C15orf62",0,0,0,0,0,0,1,0
"33013","LOC643339",7,14,19,17,4,15,14,2
"33014","LINC01750",119,367,102,203,149,270,93,141
"33015","LINC00452",0,0,0,0,0,0,0,1
"33016","BTBD18",0,1,0,1,0,1,1,0
"33017","TMEM253",6,9,16,5,11,18,15,32
"33018","TARDBPP3",17,8,16,12,9,28,18,47
"33019","SPINK9",0,0,0,0,0,0,0,1
"33020","TRA2B",138,124,204,216,88,238,189,109
"33021","PURPL",0,2,19,1,8,2,8,32
"33022","LOC643406",1,1,2,0,1,2,1,1
"33023","LIPK",0,0,0,0,0,0,0,0
"33024","LIPN",0,1,1,0,1,0,0,0
"33025","HS1BP3",817,797,1201,605,813,1003,1290,1047
"33026","AZI2",16,19,24,16,17,17,18,30
"33027","TSG1",0,1,0,0,1,1,0,1
"33028","HIF3A",0,2,5,2,2,2,2,4
"33029","LOC643441",0,0,0,0,0,0,0,0
"33030","FAM25E",0,0,0,0,0,2,0,2
"33031","BRDTP1",0,0,0,0,0,0,0,0
"33032","LINC00865",9,6,16,11,5,6,21,7
"33033","DSEL-AS1",0,0,0,0,0,0,0,0
"33034","NXN",129,135,290,115,220,163,302,477
"33035","RNF224",0,0,1,0,0,0,0,0
"33036","LINC02523",0,0,1,1,1,1,1,1
"33037","ZNF862",23,24,38,17,18,34,55,82
"33038","LINC01189",0,0,0,0,0,0,0,0
"33039","LINC00842",8,5,7,6,5,3,8,4
"33040","SLC35G6",1,1,0,0,1,1,1,1
"33041","CCER2",392,264,334,223,233,351,420,264
"33042","CCDC168",1,0,4,0,1,1,0,0
"33043","MS4A4E",0,1,1,0,0,0,0,0
"33044","GOLGA8N",5,5,7,8,5,5,8,6
"33045","GOLGA6L4",12,37,44,22,8,23,37,9
"33046","PAFAH1B2P2",1,1,3,1,1,0,1,0
"33047","CASC16",0,0,1,0,0,0,0,1
"33048","SCGB1B2P",48,61,41,39,43,39,55,29
"33049","LYPLAL1-DT",1,0,1,2,0,10,3,1
"33050","CASP4LP",1,1,3,1,5,4,6,12
"33051","SIL1",2059,1982,2460,1792,2426,2333,3089,2079
"33052","TRAF3IP2-AS1",8,19,13,16,16,38,22,89
"33053","IKZF4",166,290,478,228,162,301,506,215
"33054","IKZF5",6,2,3,7,6,8,6,1
"33055",NA,0,1,0,0,0,1,0,0
"33056","CHST8",0,0,2,0,1,0,0,6
"33057","LINC02453",3,1,5,1,4,2,8,7
"33058","USP46-DT",2,2,3,1,5,1,3,4
"33059","MPHOSPH10P1",2,2,3,2,1,2,3,2
"33060","KRTAP24-1",0,0,0,0,0,0,0,0
"33061","KRTAP27-1",0,0,0,0,0,0,0,0
"33062","CNTNAP3P2",0,0,1,0,0,0,0,1
"33063","PGA3",0,0,1,0,2,0,1,3
"33064","ZFP62",11,20,16,16,18,26,17,17
"33065","LINC01128",20,30,40,32,25,52,54,69
"33066","PGA4",0,0,1,0,2,0,1,3
"33067","TMPPE",1,2,0,1,0,0,3,3
"33068","CTAGE9",0,0,1,0,0,1,1,1
"33069","MMP25",3,0,18,2,2,2,3,33
"33070","SPDYE10",1,0,2,2,2,3,1,6
"33071","CBLN3",7,4,8,5,1,3,15,11
"33072","GREM2",1,1,1,6,5,3,4,3
"33073","SFTPB",1,1,4,0,4,1,2,0
"33074","RNF222",0,1,0,0,1,0,1,0
"33075","CRNDE",11,5,5,5,7,8,8,10
"33076","ZMAT3",85,444,630,284,435,517,1199,699
"33077","GMCL1",120,92,91,104,37,124,148,57
"33078","ZNF733P",0,0,0,0,0,0,0,0
"33079","GMCL2",0,0,0,1,0,0,0,0
"33080","TMEM88B",0,0,0,0,0,0,0,0
"33081","ZNF106",105,149,153,113,71,280,259,202
"33082","FLJ32255",10,29,80,17,53,22,33,97
"33083","PALS1",21,55,61,76,38,136,127,27
"33084","FNDC10",980,623,429,536,333,592,744,364
"33085","HHIP",4,1,8,6,7,12,11,8
"33086","BLVRA",32,33,36,56,40,107,96,210
"33087","SFTPC",0,0,4,0,5,1,0,6
"33088","AKTIP",7,2,4,6,1,2,6,4
"33089","ZNG1F",9,9,10,13,7,20,15,20
"33090","CDH24",12,11,4,12,5,11,9,5
"33091","C18orf63",1,0,0,0,0,0,0,0
"33092","CDH22",0,0,2,0,0,0,0,4
"33093","LINC01529",0,0,0,0,0,0,0,0
"33094","FAM25C",0,0,0,0,0,0,0,1
"33095","RPS14P3",512,504,624,509,566,854,1092,1257
"33096","RGS18",0,0,0,0,0,0,0,1
"33097","GSG1L2",0,0,0,0,0,0,0,0
"33098","GLYCAM1",0,0,0,0,0,0,0,0
"33099","GALNT17",14,17,23,7,13,8,8,21
"33100","PRKAG2-AS2",1,2,2,3,2,7,6,5
"33101","MSH2-OT1",0,0,0,0,0,0,0,0
"33102","SDHAF1",54,57,78,96,61,250,203,89
"33103","SFTPD",1,0,0,1,0,1,0,0
"33104","KLHL25",23,21,31,28,18,33,36,17
"33105","ARL14EPL",0,0,0,0,0,0,0,0
"33106","ARAP3",505,476,357,490,254,719,929,310
"33107","GZF1",268,219,271,260,227,350,343,219
"33108","RPL23AP53",7,12,34,8,21,13,30,53
"33109","LOC644135",0,0,0,0,0,0,0,0
"33110","PIRT",0,0,0,0,0,1,0,1
"33111","EXOC1L",0,0,0,0,0,0,0,0
"33112","WIPF3",6,4,6,11,15,16,10,11
"33113","BCRP3",1,1,8,2,7,4,3,15
"33114","DRGX",0,0,0,0,0,0,0,1
"33115","TMEM267",25,17,21,20,17,21,25,16
"33116","MAPK8IP1P2",5,3,5,3,1,6,6,7
"33117","TMEM168",14,17,18,27,7,22,23,11
"33118","SYCE3",18,15,23,14,41,21,17,23
"33119","LOC644189",0,0,0,1,0,0,0,0
"33120","MTMR14",70,40,65,54,58,447,215,386
"33121","NR2F2-AS1",12,12,17,7,2,15,13,12
"33122","SGCA",2,3,6,2,0,6,0,5
"33123","SUSD1",1,2,1,2,1,1,0,4
"33124","DCLRE1C",178,193,248,231,167,388,377,204
"33125","LOC644215",0,1,1,0,0,0,0,1
"33126","ATG3",62,45,43,49,39,61,78,128
"33127","INF2",1052,837,1068,673,684,870,1455,831
"33128","LINC00622",4,7,28,4,28,6,19,45
"33129","KANSL1-AS1",1,3,3,2,2,2,2,5
"33130","SNCA-AS1",0,0,0,0,0,0,0,0
"33131","POLR1E",42,41,36,62,24,83,82,32
"33132","SUDS3",21,30,22,29,19,56,60,40
"33133","TTC31",20,26,23,45,7,26,29,77
"33134","LOC644277",0,0,0,0,0,0,0,0
"33135","CIAO3",607,427,397,403,253,493,667,175
"33136","LOC644285",0,0,1,0,0,0,0,1
"33137","ZDHHC6",19,16,19,25,17,13,31,20
"33138","FAM215B",19,17,9,20,7,49,28,13
"33139","SGCB",97,77,90,77,67,178,146,174
"33140","PCNX4",56,66,63,73,31,85,80,41
"33141","ACTR6",20,19,12,16,15,39,23,15
"33142","MT1IP",0,0,1,0,0,0,0,0
"33143","FLJ43315",0,0,0,0,1,3,0,1
"33144","MRPS25",151,115,198,166,181,319,238,576
"33145","LINC00244",0,0,0,0,0,0,0,0
"33146","NOM1",73,144,222,121,50,121,171,68
"33147","ZCCHC18",12,11,13,16,14,14,21,23
"33148","SGCD",0,0,1,0,0,0,0,0
"33149","DEFB131A",0,0,0,0,0,0,0,0
"33150","TMEM30CP",0,0,0,0,0,0,0,0
"33151","DNAI2",0,0,1,0,1,0,0,6
"33152","SGCG",0,0,0,0,0,0,0,0
"33153","RPL13AP6",250,176,282,256,303,312,374,397
"33154","NKX2-4",0,0,0,0,0,0,0,0
"33155","SMIM10",48,50,36,76,29,99,80,36
"33156","LOC644554",0,0,0,0,0,0,0,0
