"","SYMBOL","GSM2298375","GSM2298377","GSM2298378","GSM2298379","GSM2298380","GSM2298381","GSM2298382"
"33229","PRAMEF26",0,0,0,0,0,0,0
"33230","GGT8P",0,4,0,0,1,2,1
"33231","TMEM200C",0,0,0,0,0,1,369
"33232","PRAMEF33",0,0,0,0,0,0,0
"33233","USP17L4",0,0,0,0,0,0,0
"33234","PRAMEF19",0,0,0,0,0,0,0
"33235","PRAMEF20",0,0,0,0,0,0,0
"33236","TMEM191C",85,59,127,119,185,97,11
"33237","FUT8-AS1",6,28,259,105,637,376,13
"33238","ARRDC5",85,88,23,19,89,52,78
"33239","LINC01625",0,0,0,0,0,0,0
"33240","CEP170P1",96,133,46,16,59,15,55
"33241","LOC645485",1,0,0,0,0,0,0
"33242","SH3GL1",6603,4695,4805,8298,11731,17075,11865
"33243","SEPTIN7P14",53,67,126,52,188,78,68
"33244","FAM138A",0,0,0,0,0,0,1
"33245","FAM238A",0,1,0,1,0,3,1
"33246","IGFL2-AS1",0,1,4,1,123,58,3
"33247","LHFPL3-AS1",0,0,0,0,0,0,0
"33248","SH3GL2",0,0,0,0,0,0,192
"33249","WFDC21P",36,50,16,41,52,72,220
"33250","FLJ42627",135,136,425,358,869,474,500
"33251","ASH1L-AS1",51,71,202,109,449,330,41
"33252","POU5F1P4",1,0,0,1,0,0,0
"33253","RPL13AP3",590,515,134,114,68,56,179
"33254","LINC00520",0,3,0,0,1,0,1
"33255","SH3GL3",23,34,107,25,145,37,75
"33256","ZNF890P",7,16,109,123,193,96,10
"33257","MT1HL1",7,8,0,0,0,0,0
"33258","GOLGA6FP",0,0,0,0,1,1,0
"33259","ALDH8A1",26,21,0,0,1,3,1
"33260","ANKRD36BP2",1,1,1,1,2,0,21
"33261","NDST4",0,1,5,0,0,0,1
"33262","SH3GL1P1",19,5,8,11,6,16,14
"33263","CLEC7A",0,0,9,5,38,8,0
"33264","CCDC154",4,0,6,9,5,3,2
"33265","GPR135",58,73,47,42,40,42,87
"33266","SEBOX",0,0,0,0,0,0,1
"33267","USP17L3",0,0,0,0,0,1,0
"33268","TMEM14EP",0,0,0,0,0,0,0
"33269","MAGEB17",44,60,1,0,3,1,5
"33270","RPS7P5",5,3,2,0,0,0,0
"33271","SH3GL1P2",16,8,8,9,5,16,12
"33272","TSPY2",0,0,0,0,0,0,1
"33273","RBMY3AP",0,0,0,0,0,0,0
"33274","LINC01822",0,0,0,0,0,0,0
"33275","TTTY15",0,0,1,0,0,0,429
"33276","SVIL2P",14,7,10,6,16,19,18
"33277","RPS18P9",680,608,761,212,180,234,387
"33278","SPATA31C2",0,0,0,0,0,0,0
"33279","LOC645967",4,3,42,17,50,68,4
"33280","PABPC1L2B",0,0,26,31,39,35,0
"33281","MOSPD3",652,872,1735,897,4070,2052,459
"33282","GIGYF1",895,634,1413,1383,1685,1294,643
"33283","NAP1L6P",0,0,112,81,162,158,0
"33284","BNC1",1,0,6,6,17,3,802
"33285","PLA2G2F",0,0,16,15,79,76,0
"33286","SLC35G4",0,1,0,2,0,0,1
"33287","VPS16",520,417,652,749,1049,1109,1621
"33288","CBY3",0,0,4,4,5,3,1
"33289","ADORA2A-AS1",7,4,0,5,0,0,13
"33290","RAET1K",60,70,47,26,32,22,37
"33291","LINC03030",0,5,0,0,0,4,0
"33292","LOC646030",1,0,2,0,3,2,17
"33293","POM121L10P",69,59,100,93,177,127,82
"33294","CHEK2P2",15,7,3,3,1,2,4
"33295","SHB",1958,1565,3815,4217,11637,11351,2108
"33296","LINC00643",0,0,3,1,0,0,1
"33297","TERF1P7",50,36,14,11,11,12,27
"33298","LRRC77P",0,0,0,0,0,0,0
"33299","C16orf90",345,239,158,245,460,207,233
"33300","SHBG",2,6,2,9,13,18,4
"33301","BASP1P1",0,0,1,1,3,3,11
"33302","LOC646214",137,125,178,120,164,115,64
"33303","LINC02223",0,0,1,0,0,0,0
"33304","CXADRP2",6,10,1,0,1,2,2
"33305","LACTBL1",0,0,0,0,0,0,0
"33306","LINC01704",0,0,0,0,3,0,0
"33307","PDCD6IPP2",106,89,51,32,92,37,147
"33308","AZGP1P1",0,0,0,1,0,4,0
"33309","COL6A4P2",0,1,1,0,3,0,1
"33310","LINC00607",0,0,0,3,12,4,1
"33311","IGHV1OR15-3",0,0,0,0,0,0,0
"33312","ZBTB44-DT",0,0,0,0,3,0,0
"33313","REREP3",5,3,5,11,12,14,9
"33314","SHC1",6426,11182,2828,2820,8019,6375,6936
"33315","TPTE2P1",9,17,1,0,12,6,2
"33316","EBF2",25,23,1,0,1,1,2
"33317","SPINK8",0,0,2,0,0,0,1
"33318","MFSD14A",763,902,510,228,807,383,661
"33319","ARIH2OS",41,42,47,35,116,96,44
"33320","C19orf67",1,0,0,1,0,0,4
"33321","LOC646471",37,75,76,19,133,56,20
"33322","SPANXD",0,0,8,12,20,9,5
"33323","FABP9",0,0,0,0,0,0,0
"33324","FABP12",0,0,0,0,0,0,0
"33325","C3orf84",0,0,0,0,0,0,0
"33326","FAM90A27P",0,0,0,0,0,0,0
"33327","CSRNP1",617,472,337,339,952,586,1165
"33328","LINC02743",0,0,0,0,0,0,0
"33329","LOC646548",0,1,1,0,1,0,17
"33330","HHIP-AS1",2,5,0,0,0,0,169
"33331","LINC03007",2,0,0,0,0,1,7
"33332","IGF2BP2-AS1",1,0,0,2,0,0,3
"33333","C4orf51",170,172,24,33,59,31,366
"33334","URAD",0,0,0,0,1,0,0
"33335","BCL10-AS1",29,66,17,16,127,84,18
"33336","LYPD8",0,0,0,1,2,2,0
"33337","SPANXC",0,0,43,33,32,36,15
"33338","SBK2",1,3,27,13,58,27,0
"33339","LOC646652",1,0,7,6,4,0,4
"33340","SYNDIG1L",0,1,1,2,1,1,4
"33341","NIPBL-DT",44,60,462,262,442,352,312
"33342","LINC02618",0,0,1,0,2,0,7
"33343","LOC646736",34,48,1,0,2,2,0
"33344","PRSS40B",0,0,0,0,0,0,0
"33345","TRIM64C",0,0,0,0,0,0,0
"33346","LOC646762",397,676,232,185,188,128,245
"33347","ZAR1L",0,0,30,2,1,3,2
"33348","FBXW4",1562,1520,2111,2320,3861,3630,2283
"33349","CYP4F62P",1,1,0,1,0,2,0
"33350","LOC646813",2,2,1,0,1,0,0
"33351","SETSIP",579,419,243,158,179,120,105
"33352","ANAPC1",1732,1650,1076,931,994,610,806
"33353","FAM227A",38,69,55,49,41,18,7
"33354","RNF225",0,0,1,1,5,3,0
"33355","ZNF723",2,0,0,0,0,0,0
"33356","GORASP1",1234,1262,1172,1793,2378,2821,2302
"33357","SH2D7",7,6,0,2,2,1,7
"33358","SHH",4,5,197,282,368,228,1
"33359","LOC646903",8,9,47,36,69,50,27
"33360","ZNF285CP",0,0,0,0,0,0,0
"33361","CTAGE1",4,9,1,1,1,2,2
"33362","LOC646938",3,1,2,2,4,3,2
"33363","MINDY4B",0,1,5,1,0,1,0
"33364","PRSS56",3,0,0,0,0,1,0
"33365","HRCT1",11,20,23,7,48,33,50
"33366","RALGPS2-AS1",6,3,26,15,63,44,5
"33367","LINC00598",0,5,0,0,1,11,0
"33368","TMPRSS3",0,0,143,160,248,303,27
"33369","SHMT1",2070,924,1805,2222,1619,1449,1747
"33370","YY1P2",57,15,9,8,9,8,11
"33371","C6orf132",1007,1396,1466,1305,3494,2652,8
"33372","PA2G4P4",1663,1533,531,823,701,758,664
"33373","GOLGA6L10",43,37,58,44,87,25,24
"33374","SPATA31A1",0,0,0,0,0,0,0
"33375","DHX9-AS1",16,35,19,18,39,18,11
"33376","COPS7B",1807,1761,1092,1083,1626,1449,2540
"33377","STMP1",2504,2195,2540,1391,4144,2609,2033
"33378","NUCKS1",11846,7624,27342,38601,39079,33335,24748
"33379","LINC01192",0,0,0,0,1,0,0
"33380","HS3ST6",1,4,28,17,297,234,1
"33381","EMBP1",67,84,99,54,100,50,9
"33382","SRGAP2B",313,287,420,414,670,479,728
"33383","PDIA2",2,0,27,28,8,12,0
"33384","C13orf42",0,0,0,0,0,0,0
"33385","TRG-CCC2-2",1,0,14,0,7,5,1
"33386","SERPINE3",169,135,72,62,89,79,98
"33387","UNKL",806,708,1135,1251,1640,1419,1111
"33388","RPS16P5",0,0,5,0,0,0,0
"33389","SHMT2",4300,3227,5457,5473,7755,4541,4488
"33390","MROH3P",0,0,0,1,4,0,0
"33391","ASCL5",3,4,14,3,38,41,5
"33392","LOC647264",0,0,0,0,0,0,0
"33393","RD3L",0,0,0,0,0,0,0
"33394","CTAGE11P",7,5,2,1,2,0,0
"33395","SHOX",0,0,0,0,0,0,2
"33396","GMNC",1,0,0,0,0,0,0
"33397","TEX22",3,4,54,80,92,119,8
"33398","LINC02026",0,0,0,0,11,0,0
"33399","LINC00254",0,0,0,0,0,0,0
"33400","SHOX2",174,122,14,15,19,20,300
"33401","WDR13",1852,2168,2213,2540,5066,4844,2958
"33402","SMAP2",1401,1409,1029,1267,1797,1689,4073
"33403","METTL17",1101,789,811,612,914,701,851
"33404","ACBD3",971,1227,887,736,2042,1403,1148
"33405","MFSD1",601,687,1023,696,1862,1485,759
"33406","FRG2EP",0,0,0,0,0,0,0
"33407","PLPPR2",1054,1326,1715,1331,3318,2578,1461
"33408","SMURF2",6756,8917,801,893,1731,1426,2470
"33409","CCDC136",116,115,96,154,178,104,140
"33410","SMYD3",805,868,623,706,1183,976,1419
"33411","RUSF1",1841,1975,2404,3081,6196,5825,3353
"33412","ATPAF1",2941,2515,1685,1435,2471,2349,2539
"33413","MTARC1",1210,942,310,403,175,225,1
"33414","ANHX",0,0,0,0,1,0,0
"33415","TNS3",155,161,510,438,946,813,2538
"33416","SI",0,0,0,0,1,0,0
"33417","FHIP2B",1045,1269,1181,1371,2600,2292,1962
"33418","PARP12",684,572,264,332,578,822,1000
"33419","GAREM1",261,571,404,329,1534,1058,349
"33420","ZNF574",2158,1975,813,1187,1676,1969,1724
"33421","CREB3L2",885,1427,581,853,1246,1497,2405
"33422","S100PBP",517,245,293,369,494,364,636
"33423","IPPK",1161,1305,680,663,1281,1069,388
"33424","MEAF6",1948,1629,1681,1255,2757,2542,1427
"33425","SIAH1",709,615,365,281,628,391,731
"33426","CCDC14",679,414,393,253,272,159,742
"33427","ILRUN",5085,4210,5575,5094,12032,7531,5224
"33428","ENGASE",496,593,347,363,386,360,834
"33429","PCED1A",409,672,823,518,1917,1332,1005
"33430","C11orf1",1114,1596,267,214,357,301,146
"33431","RMND5B",5626,6206,14598,13668,22027,16405,5979
"33432","FNDC3B",441,440,431,239,772,508,1229
"33433","MTHFSD",691,684,730,752,1083,1032,703
"33434","SIAH2",2028,1478,2212,2158,3281,2862,914
"33435","MICAL1",279,271,584,504,1133,942,1343
"33436","CERK",2846,2821,1297,1095,1328,808,4300
"33437","AEN",5151,6334,2799,3422,11019,10282,5186
"33438","RBM15",374,284,202,305,355,329,349
"33439","CRTC3",1191,1341,1368,1167,2660,1787,1016
"33440","GINS3",1732,684,472,671,357,383,1437
"33441","OCLNP1",73,76,76,57,188,119,71
"33442","TBC1D15",895,617,356,261,402,241,801
"33443","EPS8L2",1945,6318,2653,2476,10700,9312,7
"33444","LMF1",269,274,964,1023,1522,1591,932
"33445","EXO5",0,1,164,203,280,304,558
"33446","IFT22",1427,1116,1983,2302,2855,2535,913
"33447","CEP85",1210,798,279,291,250,139,1194
"33448","DDX31",1206,1435,879,821,895,967,736
"33449","MIR924HG",144,40,92,47,30,5,0
"33450","RMND5A",2213,2738,1315,1258,3276,3074,1654
"33451","NORAD",3866,10452,3255,1140,5472,1762,1881
"33452","DEPTOR",45,217,431,376,1354,1321,72
"33453","IQCH",79,110,74,51,163,60,47
"33454","BMI1",1088,1106,757,416,1135,643,757
"33455","ST6GAL1",406,810,24,87,167,139,178
"33456","EFCAB6",13,6,22,9,54,15,0
"33457","ARV1",128,182,488,336,440,350,612
"33458","NMNAT1",364,461,446,522,1012,894,1426
"33459","P2RY12",0,0,0,1,0,0,0
"33460","IL25",0,0,0,0,0,0,0
"33461","CYP3A43",0,0,0,0,0,0,0
"33462","ST3GAL1",806,945,3111,3096,10062,7527,2599
"33463","ST3GAL2",525,662,362,274,529,287,2008
"33464","ELOVL1",5042,5494,3563,5206,6323,7298,7517
"33465","KLC2",2978,2999,2551,3710,3996,4010,10181
"33466","FNDC4",109,148,22,18,73,39,190
"33467","FBXL17",356,370,605,406,587,557,814
"33468","ST3GAL4",797,689,1410,1063,3071,1544,934
"33469","PORCN",287,640,373,302,800,457,577
"33470","GNPNAT1",2164,2151,2366,2440,2676,2729,1676
"33471","ISL2",174,249,113,101,80,40,204
"33472","MARCHF7",1443,1319,874,580,1531,838,1484
"33473","SPATA20",793,1126,1978,1721,4887,3298,1544
"33474","YTHDC2",483,504,273,166,342,116,469
"33475","SLC13A3",19,44,107,103,314,223,63
"33476","ETNPPL",0,0,0,0,0,0,1
"33477","TUT1",1282,1317,1091,1045,1403,1181,1082
"33478","AIDA",1262,1612,657,378,828,502,1452
"33479","USP46",1650,3208,548,316,740,417,490
"33480","NIBAN2",9913,11610,14733,19147,50204,51748,23801
"33481","VWA1",4014,2688,2443,3641,4926,5046,97
"33482","PLEKHG2",571,305,963,903,2037,1080,1137
"33483","DCLRE1B",1359,683,4552,4306,4161,3634,1261
"33484","NABP1",591,889,229,205,468,531,1100
"33485","ARMCX5",400,502,348,256,356,232,279
"33486","METTL4",422,395,235,185,247,149,513
"33487","RFX7",460,636,435,286,1332,724,362
"33488","CDCP1",5512,5828,2,0,13,0,17
"33489","LL22NC03-63E9.3",1,0,0,0,0,0,0
"33490","ST3GAL3",32,36,135,126,221,86,1060
"33491","ACTG1P4",203,80,24,21,13,26,60
"33492","PPP1R3G",0,1,34,16,64,76,8
"33493","EFL1P1",14,20,11,8,15,12,19
"33494","PCDH20",0,0,1,0,0,0,3
"33495","ST8SIA1",0,1,1,6,23,16,29
"33496","PAPOLG",300,427,142,108,232,129,168
"33497","C12orf43",1424,1532,1193,2050,1726,2238,2081
"33498","ANXA2R-OT1",29,39,351,223,385,247,128
"33499","BMP1",885,977,782,858,2194,1811,3215
"33500","PMEL",119,140,96,79,240,295,17
"33501","LPIN3",142,274,440,357,722,531,34
"33502","RANBP17",182,131,222,193,372,248,315
"33503","AGXT2",0,0,0,0,0,0,0
"33504","STIL",1459,445,325,330,168,141,867
"33505","LOC649133",0,0,0,0,0,0,0
"33506","ZSCAN5C",19,41,6,10,15,13,1
"33507","PRAMENP",0,0,0,0,0,0,0
"33508","BCL11B",13,23,195,262,225,153,132
"33509","SIM1",0,1,1,0,3,0,59
"33510","CASD1",108,137,111,60,267,113,281
"33511","LRRC19",1,5,0,0,2,4,5
"33512","PNMA6E",2,1,0,1,2,0,0
"33513","SLC30A5",2422,2528,1246,932,1884,1303,1498
"33514","CCDC71",1268,1763,1043,1055,2004,1957,1898
"33515","RASAL3",0,0,8,8,11,19,0
"33516","CES5AP1",0,0,0,4,0,0,0
"33517","TTC23",463,620,323,332,644,430,1215
"33518","MRPL14",7301,7787,7977,8553,9887,9629,6790
"33519","SIM2",446,650,213,231,667,462,111
"33520","PRAMEF34P",1,0,0,0,0,0,0
"33521","HNRNPCL3",25,20,6,5,3,3,6
"33522","LOC649352",0,0,0,1,0,0,0
"33523","YWHAEP1",1062,965,278,199,295,255,397
"33524","SIPA1",2307,2031,454,285,621,333,5321
"33525","STAG3L4",311,407,455,200,667,282,237
"33526","NT5DC2",6823,5914,5652,6679,9706,6462,6950
"33527","DLGAP1-AS1",75,168,132,33,199,88,38
"33528","CENPH",1208,613,1195,568,641,335,1915
"33529","MRPS26",8406,7548,5989,7213,7149,7754,5301
"33530","SIX1",213,150,357,225,439,267,618
"33531","MRPS24",2806,2574,2416,1767,2846,2412,2729
"33532","SIX3",37,43,2,3,1,1,39
"33533","MRPS15",7889,7339,5967,5892,7227,6502,8747
"33534","MRPS11",4034,3562,4549,6543,6197,6047,4743
"33535","MRPS9",2758,2963,1588,1520,1848,1771,1730
"33536","MRPS6",2740,2731,1997,1885,2120,2079,5017
"33537","MRPS5",4251,3646,4327,3757,5040,3926,3328
"33538","SKI",3125,2802,1388,1676,2487,2870,2589
"33539","MRPL41",8325,6627,15739,14837,23337,16467,6301
"33540","MRPL40",4267,4313,2527,2968,2873,3346,5362
"33541","MRPL38",7812,6536,5526,8257,7668,8676,8845
"33542","MRPL36",4719,5061,5339,5745,7196,8436,6845
"33543","SKIL",137,153,1315,1204,2265,2547,582
"33544","MRPL34",3067,3203,1780,1683,2701,2142,1582
"33545","MRPL32",4971,6002,2574,3058,4300,4706,3417
"33546","SKIC2",637,625,1017,838,1599,889,995
"33547","RPL23AP64",63,62,11,25,10,14,9
"33548","BMP2",0,0,2,8,17,24,95
"33549","SKP1",9245,10124,10639,9651,14720,13680,23416
"33550","MRPL11",7563,5783,4919,5588,6357,4952,8742
"33551","MRPL9",3872,3123,5475,8325,7671,9584,6273
"33552","MRPL1",2294,2096,564,788,745,793,1297
"33553","NDRG4",238,540,1074,766,2600,1899,291
"33554","SLC26A6",619,457,281,446,473,441,615
"33555","SLC26A10P",156,163,89,118,127,105,7349
"33556","PINK1",726,814,1340,1626,3505,4270,3837
"33557","SKP2",1692,980,523,584,245,237,1644
"33558","LOC650226",0,0,0,0,0,0,0
"33559","SLA",0,0,0,0,0,0,1
"33560","TSSC2",115,139,74,59,154,109,76
"33561","SLAMF1",0,0,0,0,0,0,0
"33562","SLC1A1",196,174,63,46,64,38,177
"33563","REEP1",210,88,103,78,52,50,197
"33564","GPBP1",3788,3387,2480,1958,4177,2946,2499
"33565","ACD",2116,975,2109,2265,1811,1529,1836
"33566","RAPH1",180,109,318,228,441,352,435
"33567","SLC1A2",1,0,38,14,37,44,4
"33568","CDK15",0,0,0,0,1,1,350
"33569","TMEM237",1335,905,664,425,736,412,1227
"33570","BEND3P3",56,71,24,18,116,50,13
"33571","NBEAL1",1802,2394,2124,2224,2156,1769,1266
"33572","ABCA17P",6,4,58,29,47,34,2
"33573","GAS6-AS1",275,459,33,19,212,100,151
"33574","SLC1A3",145,269,2,2,19,23,655
"33575","CFLAR-AS1",46,82,31,21,55,54,407
"33576","IMPA1P1",0,6,0,0,0,0,0
"33577","RTN4R",807,396,349,443,436,598,77
"33578","MIPEPP3",234,224,130,126,169,137,66
"33579","SLC4A3",716,924,336,310,826,406,221
"33580","MRPL44",2195,2155,828,1011,1192,1381,1297
"33581","VPS33A",1411,1792,1380,1361,1863,2205,1411
"33582","NOL6",2484,2543,1869,1576,3571,2601,1034
"33583","TMEM135",554,710,299,287,776,434,324
"33584","SLC1A4",59,29,156,196,133,110,2067
"33585","JMJD4",767,1027,986,1418,1609,1952,919
"33586","KRI1",2687,2577,2150,2989,2623,2814,2921
"33587","BMP3",0,0,0,0,0,0,3
"33588","SLC1A5",10379,4782,9371,9324,11640,8964,6557
"33589","MARCKSL1",5309,3900,12862,14311,21487,22660,5842
"33590","UPF3B",1664,924,1642,2554,1874,2153,1195
"33591","SLC1A6",5,3,1,0,0,0,0
"33592","UPF3A",1565,2024,1588,1791,2611,2428,2545
"33593","RSRC2",2492,2107,2190,1529,2746,1694,1820
"33594","SLC1A7",0,1,0,1,1,1,578
"33595","PRAMEF1",0,0,0,0,0,0,0
"33596","PRAMEF2",0,0,0,0,0,0,0
"33597","INTS3",2067,1893,1837,2042,2914,2584,1977
"33598","SOWAHC",802,846,477,433,1125,890,876
"33599","WNK1",2126,1793,2133,2090,3255,2275,3732
"33600","SLC2A1",2007,2724,2564,3361,7581,7336,6379
"33601","ZKSCAN8P1",2,2,2,0,2,1,2
"33602","LOC651337",5,1,10,14,12,13,1
"33603","SLC2A2",0,0,0,0,0,0,0
"33604","FLJ38576",8,5,1,3,9,1,2
"33605","SLC2A3",28,52,6,2,5,1,733
"33606","SLC2A4",60,57,82,49,66,30,20
"33607","ANKRD33B",603,1567,27,20,89,24,1473
"33608","SLC2A5",0,0,0,1,2,2,0
"33609","SLC3A1",182,249,175,194,279,297,384
"33610","BMP4",3061,4091,971,903,1010,933,407
"33611","SLC3A2",6845,4638,7113,8773,14249,13107,17371
"33612","SLC4A1",0,1,0,2,3,0,0
"33613","PCDH15",1,0,1,0,0,1,1
"33614","SLC4A2",10924,10018,7504,9214,12300,10985,5818
"33615","NADK",2916,2905,3058,2336,5517,3724,2546
"33616","LOC652276",271,361,194,244,421,350,139
"33617","SLC5A1",0,6,0,0,0,0,2
"33618","SLC5A2",424,486,423,567,1012,981,623
"33619","ZFP69B",7,11,110,88,228,193,183
"33620","SPATS2",2572,3107,1886,2003,3670,2538,2632
"33621","ZSWIM4",123,309,535,339,1295,858,340
"33622","SMTN",2765,2878,1491,2050,3523,3791,4954
"33623","CPLANE1",325,287,390,212,510,280,478
"33624","ZNF649",140,161,0,0,0,0,38
"33625","MPPE1",405,383,331,226,561,354,546
"33626","SLC5A3",351,459,296,276,371,273,521
"33627","COA7",3632,4657,1225,1470,1530,1928,1296
"33628","PYCR3",1835,2282,1576,3152,1864,3356,1473
"33629","UBE2Z",9256,9113,4996,6222,8545,8280,12244
"33630","C8orf33",10199,9948,3923,3510,4715,3799,2789
"33631","WNK4",110,64,19,20,40,26,36
"33632","WNK3",0,0,20,6,9,6,35
"33633","WNK2",626,508,1703,1805,3062,2139,51
"33634","SLC5A4",0,0,0,1,9,0,0
"33635","SLC5A5",32,20,13,13,44,18,2
"33636","SLC6A1",0,0,0,0,2,2,0
"33637","SNORA48",0,0,0,1,0,0,0
"33638","SNORD10",4,1,3,3,4,2,1
"33639","CASTOR1",53,55,398,494,1081,1208,334
"33640","LRRC37A5P",1,0,0,3,0,0,0
"33641","SKOR2",1,0,2,0,0,0,9
"33642","UCA1",1664,2645,13,1,72,19,0
"33643","BMP5",1,0,84,174,69,96,31
"33644","SLC6A2",0,0,0,0,0,0,0
"33645","GOLGA8S",3,3,1,1,1,2,3
"33646","XAGE1B",0,0,0,0,0,0,11
"33647","GOLGA8J",11,8,1,1,2,1,14
"33648","GOLGA8T",17,9,2,0,5,3,22
"33649","GUSBP16",41,48,51,55,64,63,24
"33650","ZDHHC11B",113,105,119,51,132,105,142
"33651","SLC6A3",1,0,5,7,10,23,3
"33652","FAM86FP",135,155,162,100,148,88,186
"33653","ZBTB8A",384,537,392,490,524,652,466
"33654","FAM74A6",0,0,0,0,0,0,0
"33655","GOLGA8K",9,5,1,1,2,3,16
"33656","FAM228A",0,2,1,4,0,2,1
"33657","ANXA8",2,7,973,705,3452,2865,26
"33658","NBPF6",1,0,796,688,1592,1106,0
"33659","GPR199P",29,8,10,9,16,23,16
"33660","RPSAP9",1505,1310,914,1033,1690,923,1064
"33661","OR1D4",0,0,0,0,0,0,0
"33662","GUSBP3",18,33,32,11,38,24,10
"33663","ABCC6P1",2,2,5,3,15,1,8
"33664","TRIM43B",0,2,1,0,1,0,0
"33665","SLC6A4",5,9,0,1,15,4,3
"33666","FAM230A",1,0,0,4,2,4,24
"33667","XAGE1A",0,0,0,0,0,0,10
"33668","AGAP10P",37,26,26,11,18,5,16
"33669","GTF2H2B",1847,1976,474,327,497,411,650
"33670","KRTAP4-11",2,3,0,0,1,0,0
"33671","PRB2",0,1,0,2,0,0,1
"33672","AGAP7P",108,87,74,47,65,18,40
"33673","POTEI",420,261,131,124,163,92,276
"33674","CFC1B",0,0,0,0,0,0,1
"33675","CT47A7",0,0,0,0,0,0,0
"33676","SLC6A6",814,1139,1583,1312,2783,1784,1405
"33677","ASAH2B",533,723,83,78,137,87,237
"33678","FAM153CP",0,0,9,6,3,4,0
"33679","MATCAP1",549,648,409,544,643,685,299
"33680","FAM86B2",94,161,46,63,88,59,183
"33681","NCF1",0,0,1,0,3,2,1
"33682","SORD2P",2037,2217,826,1090,806,797,725
"33683","RRN3P2",122,124,52,43,87,56,66
"33684","SLC6A7",0,1,0,0,2,0,0
"33685","FOXD4L6",20,12,2,1,1,2,3
"33686","SPAG11A",0,0,0,0,0,0,0
"33687","FOXD4L5",13,11,3,2,3,1,2
"33688","AQP12B",0,0,0,0,3,2,0
"33689","SRGAP2C",237,203,312,343,469,340,850
"33690","MRPL45P2",578,694,99,73,180,125,113
"33691","AFDN-DT",8,23,28,9,38,13,14
"33692","SCGB1C2",0,0,0,1,1,6,0
"33693","RGPD3",129,162,74,34,119,47,46
"33694","PSG10P",0,0,0,0,0,0,1
"33695","LGALS7B",4,13,672,464,3990,2944,0
"33696","SLC6A8",6872,6651,2605,2299,4949,3326,358
"33697","PPIAL4A",164,169,28,30,30,23,57
"33698","SFTPA1",0,0,0,0,1,0,0
"33699","LOC653513",1,1,16,33,40,71,130
"33700","GPR89A",852,684,1319,1552,1298,1499,793
"33701","TP53TG3C",0,0,0,0,0,0,0
"33702","SLC6A10PB",199,199,52,32,119,52,4
"33703","TMEM236",5,1,0,2,5,0,5
"33704","PHLDB3",357,531,607,569,2601,1495,416
"33705","PPIAL4C",268,214,49,50,60,45,123
"33706","SLC6A9",103,150,711,678,1584,1112,65
"33707","H3C13",6,4,14,30,19,22,3
"33708","PRAMEF15",0,0,0,0,0,0,0
"33709","WASH7P",606,462,401,487,644,485,688
"33710","GOLGA6C",2,0,3,0,1,0,0
"33711","GOLGA6D",1,0,1,0,1,0,0
"33712","TBC1D3P1-DHX40P1",257,310,452,223,841,372,92
"33713","LOC653653",46,49,31,10,23,9,58
"33714","MBD3L4",0,0,0,0,0,0,0
"33715","MBD3L3",0,0,0,0,0,0,0
"33716","TMEM183BP",2870,3593,3542,1827,4349,2097,729
"33717","SEC1P",26,37,30,9,44,15,4
"33718","FAM226B",22,28,28,31,87,55,2
"33719","GSTT2B",440,488,13,3,3,4,1098
"33720","TCAF2P1",2,4,6,4,29,20,43
"33721","LOC653712",24,17,16,11,15,7,15
"33722","GOLGA8M",8,10,7,2,4,3,28
"33723","POTEJ",434,262,127,132,157,94,285
"33724","MZT2A",7520,5996,7168,6800,12618,8566,2908
"33725","OTOAP1",2,4,0,1,0,1,2
"33726","SLC6A11",3,3,1,1,1,1,90
"33727","ZG16",2,2,3,14,3,32,0
"33728","FAM72B",842,344,385,223,88,62,258
"33729","ACTR3C",207,393,195,148,266,247,13
"33730","SLC6A12",0,2,1,0,1,1,4
"33731","BMP6",548,350,211,303,237,316,827
"33732","SLC6A13",5,5,0,6,1,1,4
"33733","SLC7A1",2567,2257,2586,2413,2848,1997,6438
"33734","SLC7A2",228,287,1879,1764,3222,2085,1365
"33735","OCM",0,0,0,1,2,2,0
"33736","ZNF732",79,89,27,21,45,21,4
"33737","SLC8A2",25,46,0,2,5,3,3
"33738","SNORA5A",7,4,1,2,0,0,0
"33739","SNORA8",29,9,10,2,3,0,12
"33740","SNORA75",5,2,0,1,0,0,0
"33741","SNORA13",2,2,0,2,0,0,0
"33742","LSP1P4",106,272,116,166,307,322,155
"33743","LGALS9C",1,2,1,1,1,1,12
"33744","NME1-NME2",37042,41950,25526,31297,33851,37543,27082
"33745","FAM138B",0,0,0,0,0,0,1
"33746","LRTM2",1,0,4,24,13,3,0
"33747","PAX8-AS1",1396,2144,1281,737,2579,1583,23
"33748","SNHG20",138,103,67,95,85,57,93
"33749","FER1L6",1,21,0,3,3,0,1
"33750","FGF7P3",20,20,32,27,67,46,9
"33751","BOLA2B",4368,5039,7065,6714,7797,6234,1943
"33752","FAM30C",0,0,0,0,1,0,0
"33753","SLC7A4",0,0,1,0,0,0,0
"33754","IQCJ",1,0,0,0,0,0,0
"33755","SLC8A1",0,0,67,65,259,162,201
"33756","SLC8A3",0,0,8,2,1,10,309
"33757","LOC654780",0,0,8,9,28,9,0
"33758","PCP4L1",1,0,5,14,9,1,10
"33759","SLC9A1",549,471,2942,4195,7582,7708,1761
"33760","NCF1B",0,0,0,2,2,1,1
"33761","NCF1C",0,0,3,2,2,1,1
